episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,evaluation,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,disc_loss,disc_acc,disc_updates,disc_samples_seen
-211.12132016826675,-342.27794246871275,-268.59640870612697,1000.0,301,{},{},"{'mean_env_wait_ms': 0.2767526817124471, 'mean_processing_ms': 0.1459409272605444, 'mean_inference_ms': 0.7461652590127921}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 58, 'num_steps_trained': 331264, 'num_steps_sampled': 308820, 'sample_throughput': 13213.541, 'train_throughput': 13752.204, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.717, 'replay_time_ms': 2.81, 'update_priorities_time_ms': 21.679, 'policy_default_policy': {'added_count': 76320, 'sampled_count': 388096, 'est_size_bytes': 26025120, 'num_entries': 76320}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 6.1292338371276855, 'max_q': 6.606764793395996, 'min_q': 5.690340518951416}}}",308820,"{'episode_reward_max': -600.4712161929115, 'episode_reward_min': -601.4205828780911, 'episode_reward_mean': -600.8289691355164, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.28156039834248997, 'mean_processing_ms': 0.12183740083938384, 'mean_inference_ms': 0.7363577244723037}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,308820,301,1,0c26885f09fa41e0bea00ca8234b649f,2019-05-01_22-53-47,1556776427,40.21189212799072,40.21189212799072,64327,perceptron,169.229.222.188,40.21189212799072,308820,1,16,12.800793647766113,0.654296875,4937,2527744
-200.9376750033449,-346.0843376405788,-268.49753521436025,1000.0,380,{},{},"{'mean_env_wait_ms': 0.27630748992953635, 'mean_processing_ms': 0.14559589119130076, 'mean_inference_ms': 0.7453175819862876}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 131, 'num_steps_trained': 865792, 'num_steps_sampled': 686780, 'sample_throughput': 13033.448, 'train_throughput': 13674.46, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.774, 'replay_time_ms': 7.698, 'update_priorities_time_ms': 19.438, 'policy_default_policy': {'added_count': 170860, 'sampled_count': 871168, 'est_size_bytes': 58263260, 'num_entries': 170860}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 15.665156364440918, 'max_q': 16.346464157104492, 'min_q': 14.753734588623047}}}",377960,"{'episode_reward_max': -600.4712161929115, 'episode_reward_min': -601.4205828780911, 'episode_reward_mean': -600.8289691355164, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.28156039834248997, 'mean_processing_ms': 0.12183740083938384, 'mean_inference_ms': 0.7363577244723037}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,686780,681,2,0c26885f09fa41e0bea00ca8234b649f,2019-05-01_22-54-21,1556776461,34.00994277000427,74.221834897995,64327,perceptron,169.229.222.188,74.221834897995,686780,2,16,6.5545654296875,0.91796875,10002,5121024
-209.8927730475989,-343.0679798922702,-268.3585122446631,1000.0,374,{},{},"{'mean_env_wait_ms': 0.2764799778562179, 'mean_processing_ms': 0.14551594707281312, 'mean_inference_ms': 0.7453946033684271}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 204, 'num_steps_trained': 1323008, 'num_steps_sampled': 1063120, 'sample_throughput': 12081.511, 'train_throughput': 14100.871, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.994, 'replay_time_ms': 9.523, 'update_priorities_time_ms': 22.308, 'policy_default_policy': {'added_count': 264080, 'sampled_count': 1307648, 'est_size_bytes': 90051280, 'num_entries': 264080}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 22.170673370361328, 'max_q': 22.884645462036133, 'min_q': 21.575944900512695}}}",376340,"{'episode_reward_max': -600.4712161929115, 'episode_reward_min': -601.4205828780911, 'episode_reward_mean': -600.8289691355164, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.28156039834248997, 'mean_processing_ms': 0.12183740083938384, 'mean_inference_ms': 0.7363577244723037}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1063120,1055,3,0c26885f09fa41e0bea00ca8234b649f,2019-05-01_22-54-56,1556776496,34.746586084365845,108.96842098236084,64327,perceptron,169.229.222.188,108.96842098236084,1063120,3,16,4.012567520141602,0.9609375,15005,7682560
-204.93105186993745,-338.30984989783053,-270.14352658066963,1000.0,381,{},{},"{'mean_env_wait_ms': 0.27632210821916736, 'mean_processing_ms': 0.1454193406854965, 'mean_inference_ms': 0.7448936942960643}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 278, 'num_steps_trained': 1790976, 'num_steps_sampled': 1440980, 'sample_throughput': 13606.51, 'train_throughput': 13983.899, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.679, 'replay_time_ms': 9.198, 'update_priorities_time_ms': 19.998, 'policy_default_policy': {'added_count': 357240, 'sampled_count': 1746432, 'est_size_bytes': 121818840, 'num_entries': 357240}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 27.044952392578125, 'max_q': 27.954179763793945, 'min_q': 25.818443298339844}}}",377860,"{'episode_reward_max': -600.4712161929115, 'episode_reward_min': -601.4205828780911, 'episode_reward_mean': -600.8289691355164, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.28156039834248997, 'mean_processing_ms': 0.12183740083938384, 'mean_inference_ms': 0.7363577244723037}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1440980,1436,4,0c26885f09fa41e0bea00ca8234b649f,2019-05-01_22-55-31,1556776531,35.031414270401,143.99983525276184,64327,perceptron,169.229.222.188,143.99983525276184,1440980,4,16,2.604315757751465,0.990234375,20020,10250240
-198.87209881216486,-333.48453827997054,-267.77354547494576,1000.0,374,{},{},"{'mean_env_wait_ms': 0.27636633710302067, 'mean_processing_ms': 0.14538903695687524, 'mean_inference_ms': 0.7446955517082914}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 351, 'num_steps_trained': 2258944, 'num_steps_sampled': 1818900, 'sample_throughput': 12685.056, 'train_throughput': 13393.955, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.65, 'replay_time_ms': 8.421, 'update_priorities_time_ms': 19.093, 'policy_default_policy': {'added_count': 452240, 'sampled_count': 2184960, 'est_size_bytes': 154213840, 'num_entries': 452240}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 40.646446228027344, 'max_q': 43.54447937011719, 'min_q': 36.77935791015625}}}",377920,"{'episode_reward_max': -600.4712161929115, 'episode_reward_min': -601.4205828780911, 'episode_reward_mean': -600.8289691355164, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.28156039834248997, 'mean_processing_ms': 0.12183740083938384, 'mean_inference_ms': 0.7363577244723037}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1818900,1810,5,0c26885f09fa41e0bea00ca8234b649f,2019-05-01_22-56-07,1556776567,35.7578125,179.75764775276184,64327,perceptron,169.229.222.188,179.75764775276184,1818900,5,16,1.7194186449050903,0.994140625,25028,12814336
-204.08503545313908,-330.43226291918717,-267.7247063798999,1000.0,378,{},{},"{'mean_env_wait_ms': 0.27636564154526017, 'mean_processing_ms': 0.145362640101081, 'mean_inference_ms': 0.7444601756590573}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 424, 'num_steps_trained': 2732032, 'num_steps_sampled': 2194940, 'sample_throughput': 12167.296, 'train_throughput': 13841.767, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.693, 'replay_time_ms': 8.099, 'update_priorities_time_ms': 22.222, 'policy_default_policy': {'added_count': 547660, 'sampled_count': 2622720, 'est_size_bytes': 186752060, 'num_entries': 547660}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 54.313438415527344, 'max_q': 58.665283203125, 'min_q': 50.777313232421875}}}",376040,"{'episode_reward_max': -599.1657902506909, 'episode_reward_min': -600.2149769372421, 'episode_reward_mean': -599.888775095068, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.29459728192396223, 'mean_processing_ms': 0.12336013460308701, 'mean_inference_ms': 0.7434450271216864}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2194940,2188,6,0c26885f09fa41e0bea00ca8234b649f,2019-05-01_22-56-49,1556776609,42.087889432907104,221.84553718566895,64327,perceptron,169.229.222.188,221.84553718566895,2194940,6,16,1.1125026941299438,0.994140625,30006,15363072
-197.883989528811,-350.5772690903854,-267.12119061823546,1000.0,377,{},{},"{'mean_env_wait_ms': 0.2764530939024423, 'mean_processing_ms': 0.14537447447211385, 'mean_inference_ms': 0.7445701450023511}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 497, 'num_steps_trained': 3286016, 'num_steps_sampled': 2572300, 'sample_throughput': 11940.216, 'train_throughput': 13942.236, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.709, 'replay_time_ms': 10.913, 'update_priorities_time_ms': 19.386, 'policy_default_policy': {'added_count': 643240, 'sampled_count': 3080448, 'est_size_bytes': 219344840, 'num_entries': 643240}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 56.64564514160156, 'max_q': 59.880775451660156, 'min_q': 53.1190071105957}}}",377360,"{'episode_reward_max': -599.1657902506909, 'episode_reward_min': -600.2149769372421, 'episode_reward_mean': -599.888775095068, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.29459728192396223, 'mean_processing_ms': 0.12336013460308701, 'mean_inference_ms': 0.7434450271216864}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2572300,2565,7,0c26885f09fa41e0bea00ca8234b649f,2019-05-01_22-57-25,1556776645,35.75934958457947,257.6048867702484,64327,perceptron,169.229.222.188,257.6048867702484,2572300,7,16,0.7617994546890259,0.982421875,35030,17935360
-205.55540495343493,-339.67426634513566,-267.3214336240271,1000.0,378,{},{},"{'mean_env_wait_ms': 0.2764385518168813, 'mean_processing_ms': 0.14537634332581229, 'mean_inference_ms': 0.7443361499196383}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 570, 'num_steps_trained': 3764224, 'num_steps_sampled': 2949880, 'sample_throughput': 12198.542, 'train_throughput': 14060.516, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.285, 'replay_time_ms': 8.368, 'update_priorities_time_ms': 18.672, 'policy_default_policy': {'added_count': 736220, 'sampled_count': 3521024, 'est_size_bytes': 251051020, 'num_entries': 736220}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 44.21806716918945, 'max_q': 47.82276153564453, 'min_q': 40.10322570800781}}}",377580,"{'episode_reward_max': -599.1657902506909, 'episode_reward_min': -600.2149769372421, 'episode_reward_mean': -599.888775095068, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.29459728192396223, 'mean_processing_ms': 0.12336013460308701, 'mean_inference_ms': 0.7434450271216864}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2949880,2943,8,0c26885f09fa41e0bea00ca8234b649f,2019-05-01_22-58-02,1556776682,36.88561201095581,294.4904987812042,64327,perceptron,169.229.222.188,294.4904987812042,2949880,8,16,0.5384471416473389,0.982421875,40023,20491776
-209.4404289613714,-329.650360920376,-266.4995471118648,1000.0,366,{},{},"{'mean_env_wait_ms': 0.2764029576876149, 'mean_processing_ms': 0.14532612598736655, 'mean_inference_ms': 0.7441828317043033}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 642, 'num_steps_trained': 4246016, 'num_steps_sampled': 3315860, 'sample_throughput': 13247.825, 'train_throughput': 14155.646, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.941, 'replay_time_ms': 10.107, 'update_priorities_time_ms': 22.292, 'policy_default_policy': {'added_count': 828700, 'sampled_count': 3945728, 'est_size_bytes': 282586700, 'num_entries': 828700}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 32.79676055908203, 'max_q': 36.909732818603516, 'min_q': 27.62236785888672}}}",365980,"{'episode_reward_max': -599.1657902506909, 'episode_reward_min': -600.2149769372421, 'episode_reward_mean': -599.888775095068, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.29459728192396223, 'mean_processing_ms': 0.12336013460308701, 'mean_inference_ms': 0.7434450271216864}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3315860,3309,9,0c26885f09fa41e0bea00ca8234b649f,2019-05-01_22-58-38,1556776718,36.32438063621521,330.81487941741943,64327,perceptron,169.229.222.188,330.81487941741943,3315860,9,16,0.40037989616394043,0.98828125,44792,22933504
-190.770685793622,-348.9907418104263,-268.86566239817125,1000.0,377,{},{},"{'mean_env_wait_ms': 0.2763348634760337, 'mean_processing_ms': 0.14527731541109068, 'mean_inference_ms': 0.7438356114097535}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 718, 'num_steps_trained': 4745728, 'num_steps_sampled': 3693980, 'sample_throughput': 13317.921, 'train_throughput': 14584.861, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.649, 'replay_time_ms': 9.651, 'update_priorities_time_ms': 19.983, 'policy_default_policy': {'added_count': 926700, 'sampled_count': 4381952, 'est_size_bytes': 316004700, 'num_entries': 926700}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 30.58007049560547, 'max_q': 37.85688400268555, 'min_q': 22.498132705688477}}}",378120,"{'episode_reward_max': -599.1657902506909, 'episode_reward_min': -600.2149769372421, 'episode_reward_mean': -599.888775095068, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.29459728192396223, 'mean_processing_ms': 0.12336013460308701, 'mean_inference_ms': 0.7434450271216864}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3693980,3686,10,0c26885f09fa41e0bea00ca8234b649f,2019-05-01_22-59-16,1556776756,37.869446992874146,368.6843264102936,64327,perceptron,169.229.222.188,368.6843264102936,3693980,10,16,0.34251588582992554,0.98828125,49728,25460736
