episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,evaluation,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,disc_loss,disc_acc,disc_updates,disc_samples_seen
-69.71527303617378,-151.61119023363145,-110.9292873006006,1000.0,17,{},{},"{'mean_env_wait_ms': 0.3156191500441013, 'mean_processing_ms': 0.16006412466279635, 'mean_inference_ms': 0.8517030493466811}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 52, 'num_steps_trained': 295936, 'num_steps_sampled': 17680, 'sample_throughput': 686.029, 'train_throughput': 12311.372, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.581, 'replay_time_ms': 4.62, 'update_priorities_time_ms': 20.431, 'policy_default_policy': {'added_count': 4240, 'sampled_count': 318976, 'est_size_bytes': 1445840, 'num_entries': 4240}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 3.983053207397461, 'max_q': 4.395299434661865, 'min_q': 3.548123836517334}}}",17680,"{'episode_reward_max': -589.8039723720697, 'episode_reward_min': -591.9416386524705, 'episode_reward_mean': -591.2241647682681, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.278478669543324, 'mean_processing_ms': 0.12102392646935259, 'mean_inference_ms': 0.7559000378953804}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,17680,17,1,1c5a7e7f6d8f42afbe232fb0379c4f18,2019-05-01_22-38-15,1556775495,36.5392107963562,36.5392107963562,52100,perceptron,169.229.222.188,36.5392107963562,17680,1,1,13.520233154296875,0.6328125,4607,2358784
-57.84418095888597,-172.65533251996808,-113.68116410135389,1000.0,21,{},{},"{'mean_env_wait_ms': 0.3168078541018685, 'mean_processing_ms': 0.16065829556918854, 'mean_inference_ms': 0.8559313544177559}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 118, 'num_steps_trained': 745984, 'num_steps_sampled': 38400, 'sample_throughput': 675.896, 'train_throughput': 14518.314, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.29, 'replay_time_ms': 6.267, 'update_priorities_time_ms': 19.739, 'policy_default_policy': {'added_count': 9780, 'sampled_count': 784896, 'est_size_bytes': 3334980, 'num_entries': 9780}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 12.197619438171387, 'max_q': 13.396571159362793, 'min_q': 8.43198299407959}}}",20720,"{'episode_reward_max': -589.8039723720697, 'episode_reward_min': -591.9416386524705, 'episode_reward_mean': -591.2241647682681, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.278478669543324, 'mean_processing_ms': 0.12102392646935259, 'mean_inference_ms': 0.7559000378953804}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,38400,38,2,1c5a7e7f6d8f42afbe232fb0379c4f18,2019-05-01_22-38-45,1556775525,30.056418418884277,66.59562921524048,52100,perceptron,169.229.222.188,66.59562921524048,38400,2,1,7.090832233428955,0.916015625,9331,4777472
-42.825350449835405,-172.65533251996808,-112.1430419951963,1000.0,21,{},{},"{'mean_env_wait_ms': 0.31679039318254965, 'mean_processing_ms': 0.16067328308222684, 'mean_inference_ms': 0.8562155473543939}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 182, 'num_steps_trained': 1107968, 'num_steps_sampled': 59440, 'sample_throughput': 567.612, 'train_throughput': 11913.514, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.981, 'replay_time_ms': 3.99, 'update_priorities_time_ms': 21.403, 'policy_default_policy': {'added_count': 15080, 'sampled_count': 1176064, 'est_size_bytes': 5142280, 'num_entries': 15080}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 19.626327514648438, 'max_q': 21.219005584716797, 'min_q': 16.776485443115234}}}",21040,"{'episode_reward_max': -589.8039723720697, 'episode_reward_min': -591.9416386524705, 'episode_reward_mean': -591.2241647682681, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.278478669543324, 'mean_processing_ms': 0.12102392646935259, 'mean_inference_ms': 0.7559000378953804}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,59440,59,3,1c5a7e7f6d8f42afbe232fb0379c4f18,2019-05-01_22-39-15,1556775555,30.043368339538574,96.63899755477905,52100,perceptron,169.229.222.188,96.63899755477905,59440,3,1,4.320711135864258,0.998046875,14035,7185920
-42.825350449835405,-187.28296504590926,-116.75030134932999,1000.0,21,{},{},"{'mean_env_wait_ms': 0.3167487865393684, 'mean_processing_ms': 0.16066244181618047, 'mean_inference_ms': 0.8564105037051725}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 246, 'num_steps_trained': 1469440, 'num_steps_sampled': 80360, 'sample_throughput': 587.04, 'train_throughput': 12252.802, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.607, 'replay_time_ms': 5.23, 'update_priorities_time_ms': 20.773, 'policy_default_policy': {'added_count': 20300, 'sampled_count': 1569792, 'est_size_bytes': 6922300, 'num_entries': 20300}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 29.47366714477539, 'max_q': 32.250301361083984, 'min_q': 22.793132781982422}}}",20920,"{'episode_reward_max': -589.8039723720697, 'episode_reward_min': -591.9416386524705, 'episode_reward_mean': -591.2241647682681, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.278478669543324, 'mean_processing_ms': 0.12102392646935259, 'mean_inference_ms': 0.7559000378953804}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,80360,80,4,1c5a7e7f6d8f42afbe232fb0379c4f18,2019-05-01_22-39-45,1556775585,30.055495023727417,126.69449257850647,52100,perceptron,169.229.222.188,126.69449257850647,80360,4,1,2.893813133239746,0.994140625,18764,9607168
-42.825350449835405,-191.46446402038484,-119.38807836453398,1000.0,21,{},{},"{'mean_env_wait_ms': 0.3170010657481443, 'mean_processing_ms': 0.1607912526907612, 'mean_inference_ms': 0.8567258697384106}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 311, 'num_steps_trained': 1832448, 'num_steps_sampled': 101100, 'sample_throughput': 566.723, 'train_throughput': 12015.447, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.464, 'replay_time_ms': 4.369, 'update_priorities_time_ms': 20.596, 'policy_default_policy': {'added_count': 25280, 'sampled_count': 1958912, 'est_size_bytes': 8620480, 'num_entries': 25280}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 43.06490707397461, 'max_q': 48.64902877807617, 'min_q': 37.60340881347656}}}",20740,"{'episode_reward_max': -589.8039723720697, 'episode_reward_min': -591.9416386524705, 'episode_reward_mean': -591.2241647682681, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.278478669543324, 'mean_processing_ms': 0.12102392646935259, 'mean_inference_ms': 0.7559000378953804}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,101100,101,5,1c5a7e7f6d8f42afbe232fb0379c4f18,2019-05-01_22-40-15,1556775615,30.03910255432129,156.73359513282776,52100,perceptron,169.229.222.188,156.73359513282776,101100,5,1,1.9527745246887207,0.98828125,23438,12000256
-42.825350449835405,-219.73544113241672,-123.58223841071751,1000.0,20,{},{},"{'mean_env_wait_ms': 0.3175417274099383, 'mean_processing_ms': 0.16108993720802053, 'mean_inference_ms': 0.8578702977612772}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 377, 'num_steps_trained': 2204160, 'num_steps_sampled': 121700, 'sample_throughput': 606.309, 'train_throughput': 12645.006, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.381, 'replay_time_ms': 6.682, 'update_priorities_time_ms': 24.942, 'policy_default_policy': {'added_count': 30220, 'sampled_count': 2348288, 'est_size_bytes': 10305020, 'num_entries': 30220}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 67.0723876953125, 'max_q': 77.7331314086914, 'min_q': 58.99304962158203}}}",20600,"{'episode_reward_max': -491.9730092273636, 'episode_reward_min': -695.1561889563727, 'episode_reward_mean': -618.7443910021997, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27790396032822257, 'mean_processing_ms': 0.1235987121173123, 'mean_inference_ms': 0.7618843464126317}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,121700,121,6,1c5a7e7f6d8f42afbe232fb0379c4f18,2019-05-01_22-40-51,1556775651,36.0031361579895,192.73673129081726,52100,perceptron,169.229.222.188,192.73673129081726,121700,6,1,1.3200395107269287,0.982421875,28063,14368256
-42.825350449835405,-219.73544113241672,-124.12421923632758,1000.0,20,{},{},"{'mean_env_wait_ms': 0.318147365007551, 'mean_processing_ms': 0.16142412832244996, 'mean_inference_ms': 0.8586642871611392}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 444, 'num_steps_trained': 2650624, 'num_steps_sampled': 141760, 'sample_throughput': 408.707, 'train_throughput': 11964.584, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.389, 'replay_time_ms': 7.432, 'update_priorities_time_ms': 25.948, 'policy_default_policy': {'added_count': 35120, 'sampled_count': 2750976, 'est_size_bytes': 11975920, 'num_entries': 35120}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 118.46101379394531, 'max_q': 138.88145446777344, 'min_q': 97.6144027709961}}}",20060,"{'episode_reward_max': -491.9730092273636, 'episode_reward_min': -695.1561889563727, 'episode_reward_mean': -618.7443910021997, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27790396032822257, 'mean_processing_ms': 0.1235987121173123, 'mean_inference_ms': 0.7618843464126317}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,141760,141,7,1c5a7e7f6d8f42afbe232fb0379c4f18,2019-05-01_22-41-21,1556775681,30.05995535850525,222.7966866493225,52100,perceptron,169.229.222.188,222.7966866493225,141760,7,1,0.9044554233551025,0.984375,32614,16698368
-47.35692086434392,-219.73544113241672,-126.17359220835203,1000.0,21,{},{},"{'mean_env_wait_ms': 0.31908733095804825, 'mean_processing_ms': 0.16194739015097945, 'mean_inference_ms': 0.8600208571073804}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 510, 'num_steps_trained': 3022336, 'num_steps_sampled': 162320, 'sample_throughput': 870.003, 'train_throughput': 11466.364, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.479, 'replay_time_ms': 5.631, 'update_priorities_time_ms': 21.476, 'policy_default_policy': {'added_count': 40000, 'sampled_count': 3138304, 'est_size_bytes': 13640000, 'num_entries': 40000}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 191.64511108398438, 'max_q': 219.37094116210938, 'min_q': 171.34713745117188}}}",20560,"{'episode_reward_max': -491.9730092273636, 'episode_reward_min': -695.1561889563727, 'episode_reward_mean': -618.7443910021997, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27790396032822257, 'mean_processing_ms': 0.1235987121173123, 'mean_inference_ms': 0.7618843464126317}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,162320,162,8,1c5a7e7f6d8f42afbe232fb0379c4f18,2019-05-01_22-41-52,1556775712,30.074217319488525,252.87090396881104,52100,perceptron,169.229.222.188,252.87090396881104,162320,8,1,0.6168455481529236,0.98828125,37208,19050496
-47.35692086434392,-219.73544113241672,-124.17657441171642,1000.0,20,{},{},"{'mean_env_wait_ms': 0.32009716912406455, 'mean_processing_ms': 0.16249952473876708, 'mean_inference_ms': 0.8612548041203197}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 574, 'num_steps_trained': 3381248, 'num_steps_sampled': 182940, 'sample_throughput': 887.427, 'train_throughput': 12456.178, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.62, 'replay_time_ms': 4.222, 'update_priorities_time_ms': 21.509, 'policy_default_policy': {'added_count': 45120, 'sampled_count': 3527168, 'est_size_bytes': 15385920, 'num_entries': 45120}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 376.3612060546875, 'max_q': 441.0107727050781, 'min_q': 327.6455993652344}}}",20620,"{'episode_reward_max': -491.9730092273636, 'episode_reward_min': -695.1561889563727, 'episode_reward_mean': -618.7443910021997, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27790396032822257, 'mean_processing_ms': 0.1235987121173123, 'mean_inference_ms': 0.7618843464126317}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,182940,182,9,1c5a7e7f6d8f42afbe232fb0379c4f18,2019-05-01_22-42-22,1556775742,30.04435396194458,282.9152579307556,52100,perceptron,169.229.222.188,282.9152579307556,182940,9,1,0.4465065002441406,0.982421875,41895,21450240
-47.35692086434392,-219.73544113241672,-120.72999452053696,1000.0,22,{},{},"{'mean_env_wait_ms': 0.3208332866305229, 'mean_processing_ms': 0.16292040844629568, 'mean_inference_ms': 0.8620691336461737}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 638, 'num_steps_trained': 3741696, 'num_steps_sampled': 204000, 'sample_throughput': 700.617, 'train_throughput': 11755.356, 'num_weight_syncs': 0, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.627, 'replay_time_ms': 4.361, 'update_priorities_time_ms': 19.776, 'policy_default_policy': {'added_count': 50360, 'sampled_count': 3914752, 'est_size_bytes': 17172760, 'num_entries': 50360}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 847.0970458984375, 'max_q': 991.054931640625, 'min_q': 686.4517211914062}}}",21060,"{'episode_reward_max': -491.9730092273636, 'episode_reward_min': -695.1561889563727, 'episode_reward_mean': -618.7443910021997, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27790396032822257, 'mean_processing_ms': 0.1235987121173123, 'mean_inference_ms': 0.7618843464126317}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,204000,204,10,1c5a7e7f6d8f42afbe232fb0379c4f18,2019-05-01_22-42-52,1556775772,30.058910846710205,312.9741687774658,52100,perceptron,169.229.222.188,312.9741687774658,204000,10,1,0.37336739897727966,0.98046875,46536,23826432
