episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,evaluation,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,disc_loss,disc_acc,disc_updates,disc_samples_seen
-115.10335753266891,-569.6305327530513,-291.68965534723714,1000.0,271,{},{},"{'mean_env_wait_ms': 0.27744755013631284, 'mean_processing_ms': 0.15203400071428094, 'mean_inference_ms': 0.7710027665575249}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 38, 'num_steps_trained': 262144, 'num_steps_sampled': 275000, 'sample_throughput': 11935.302, 'train_throughput': 19399.458, 'num_weight_syncs': 679, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.373, 'replay_time_ms': 10.636, 'update_priorities_time_ms': 21.258, 'policy_default_policy': {'added_count': 67480, 'sampled_count': 480000, 'est_size_bytes': 23010680, 'num_entries': 67480}}, 'async_time_sample_processing': 0.006, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': -0.10806139558553696, 'max_q': 0.2782634198665619, 'min_q': -0.4346957802772522}}}",275000,"{'episode_reward_max': -575.4646779881109, 'episode_reward_min': -578.172355660993, 'episode_reward_mean': -576.5172132279184, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.24717705879863675, 'mean_processing_ms': 0.10890512988038355, 'mean_inference_ms': 0.6639619861027203}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,275000,271,1,6bb568fc0f8b44fea73f2a22f5bf1db4,2019-05-02_13-01-07,1556827267,52.12302494049072,52.12302494049072,2208,perceptron,169.229.222.188,52.12302494049072,275000,1,16,0.2143670618534088,0.982421875,4881,2499072
-39.54525178524102,-510.1131314884755,-289.6395290971096,1000.0,369,{},{},"{'mean_env_wait_ms': 0.26433990756799763, 'mean_processing_ms': 0.14492196123128018, 'mean_inference_ms': 0.7436670894228881}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 125, 'num_steps_trained': 1310720, 'num_steps_sampled': 645300, 'sample_throughput': 7803.915, 'train_throughput': 16821.932, 'num_weight_syncs': 1605, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.701, 'replay_time_ms': 11.527, 'update_priorities_time_ms': 25.43, 'policy_default_policy': {'added_count': 161080, 'sampled_count': 1095936, 'est_size_bytes': 54928280, 'num_entries': 161080}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 0.24686235189437866, 'max_q': 2.7563893795013428, 'min_q': -0.023962587118148804}}}",370300,"{'episode_reward_max': -575.4646779881109, 'episode_reward_min': -578.172355660993, 'episode_reward_mean': -576.5172132279184, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.24717705879863675, 'mean_processing_ms': 0.10890512988038355, 'mean_inference_ms': 0.6639619861027203}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,645300,640,2,6bb568fc0f8b44fea73f2a22f5bf1db4,2019-05-02_13-02-15,1556827335,67.83840990066528,119.961434841156,2208,perceptron,169.229.222.188,119.961434841156,645300,2,16,0.18960973620414734,0.9921875,9079,4648448
-114.53306314659342,-501.76319020938973,-279.9399572687355,1000.0,351,{},{},"{'mean_env_wait_ms': 0.27041429558846997, 'mean_processing_ms': 0.1476262974165595, 'mean_inference_ms': 0.7520708918184834}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 209, 'num_steps_trained': 2557952, 'num_steps_sampled': 997960, 'sample_throughput': 7737.113, 'train_throughput': 17739.682, 'num_weight_syncs': 2485, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.663, 'replay_time_ms': 13.473, 'update_priorities_time_ms': 24.141, 'policy_default_policy': {'added_count': 249220, 'sampled_count': 1691904, 'est_size_bytes': 84984020, 'num_entries': 249220}}, 'async_time_sample_processing': 0.005, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 1.254395604133606, 'max_q': 7.694109916687012, 'min_q': -0.2190173864364624}}}",352660,"{'episode_reward_max': -599.4921536882953, 'episode_reward_min': -601.6238944996611, 'episode_reward_mean': -600.1979888693745, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27410599893112597, 'mean_processing_ms': 0.11790301766238857, 'mean_inference_ms': 0.7117683828198889}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,997960,991,3,6bb568fc0f8b44fea73f2a22f5bf1db4,2019-05-02_13-03-32,1556827412,77.3204574584961,197.2818922996521,2208,perceptron,169.229.222.188,197.2818922996521,997960,3,16,0.1883012056350708,0.982421875,13155,6735360
-55.65081600371943,-497.9397115095277,-282.196686622739,1000.0,365,{},{},"{'mean_env_wait_ms': 0.2676521940576543, 'mean_processing_ms': 0.14603034183432398, 'mean_inference_ms': 0.7466215091103187}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 291, 'num_steps_trained': 3971072, 'num_steps_sampled': 1365080, 'sample_throughput': 5203.73, 'train_throughput': 17164.97, 'num_weight_syncs': 3405, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.68, 'replay_time_ms': 12.873, 'update_priorities_time_ms': 27.377, 'policy_default_policy': {'added_count': 341300, 'sampled_count': 2381056, 'est_size_bytes': 116383300, 'num_entries': 341300}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.182614326477051, 'max_q': 8.772759437561035, 'min_q': -0.5830850005149841}}}",367120,"{'episode_reward_max': -599.4921536882953, 'episode_reward_min': -601.6238944996611, 'episode_reward_mean': -600.1979888693745, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27410599893112597, 'mean_processing_ms': 0.11790301766238857, 'mean_inference_ms': 0.7117683828198889}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1365080,1356,4,6bb568fc0f8b44fea73f2a22f5bf1db4,2019-05-02_13-04-55,1556827495,82.35353302955627,279.6354253292084,2208,perceptron,169.229.222.188,279.6354253292084,1365080,4,16,0.20087012648582458,0.982421875,17145,8778240
1335.358260510514,-562.1655787585099,-310.5738906286481,1000.0,335,{},{},"{'mean_env_wait_ms': 0.27724796583758454, 'mean_processing_ms': 0.14710062111965153, 'mean_inference_ms': 0.7496891713579004}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 368, 'num_steps_trained': 5553152, 'num_steps_sampled': 1698000, 'sample_throughput': 10509.811, 'train_throughput': 15374.085, 'num_weight_syncs': 4238, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.277, 'replay_time_ms': 15.625, 'update_priorities_time_ms': 29.212, 'policy_default_policy': {'added_count': 423860, 'sampled_count': 2955008, 'est_size_bytes': 144536260, 'num_entries': 423860}}, 'async_time_sample_processing': 0.007, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 7.222243309020996, 'max_q': 12.24693775177002, 'min_q': 0.6768279075622559}}}",332920,"{'episode_reward_max': 1118.0543914333166, 'episode_reward_min': -852.0115016244348, 'episode_reward_mean': 640.2566281466482, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27911929236454436, 'mean_processing_ms': 0.12385604989617463, 'mean_inference_ms': 0.7374724604643486}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1698000,1691,5,6bb568fc0f8b44fea73f2a22f5bf1db4,2019-05-02_13-06-15,1556827575,80.27484703063965,359.910272359848,2208,perceptron,169.229.222.188,359.910272359848,1698000,5,16,0.226092129945755,0.97265625,20922,10712064
3480.5432307011993,-539.3309486014915,607.1233398069024,1000.0,346,{},{},"{'mean_env_wait_ms': 0.276899777242045, 'mean_processing_ms': 0.14641258356428713, 'mean_inference_ms': 0.7473420986224423}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 445, 'num_steps_trained': 7009280, 'num_steps_sampled': 2044340, 'sample_throughput': 12065.188, 'train_throughput': 18169.166, 'num_weight_syncs': 5105, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.736, 'replay_time_ms': 13.899, 'update_priorities_time_ms': 24.657, 'policy_default_policy': {'added_count': 510840, 'sampled_count': 3595008, 'est_size_bytes': 174196440, 'num_entries': 510840}}, 'async_time_sample_processing': 0.01, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 30.43758201599121, 'max_q': 84.49005889892578, 'min_q': 1.0043678283691406}}}",346340,"{'episode_reward_max': 1118.0543914333166, 'episode_reward_min': -852.0115016244348, 'episode_reward_mean': 640.2566281466482, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27911929236454436, 'mean_processing_ms': 0.12385604989617463, 'mean_inference_ms': 0.7374724604643486}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2044340,2037,6,6bb568fc0f8b44fea73f2a22f5bf1db4,2019-05-02_13-07-32,1556827652,77.5844566822052,437.4947290420532,2208,perceptron,169.229.222.188,437.4947290420532,2044340,6,16,0.21900680661201477,0.974609375,24616,12603392
4697.738674668335,-493.2217581819063,3936.7445888768225,1000.0,357,{},{},"{'mean_env_wait_ms': 0.27707284199700566, 'mean_processing_ms': 0.14714459296331628, 'mean_inference_ms': 0.7492941551526198}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 523, 'num_steps_trained': 8514560, 'num_steps_sampled': 2401100, 'sample_throughput': 12673.767, 'train_throughput': 15456.545, 'num_weight_syncs': 5992, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.738, 'replay_time_ms': 11.668, 'update_priorities_time_ms': 23.457, 'policy_default_policy': {'added_count': 599380, 'sampled_count': 4239616, 'est_size_bytes': 204388580, 'num_entries': 599380}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 53.747222900390625, 'max_q': 132.185546875, 'min_q': -5.291879177093506}}}",356760,"{'episode_reward_max': 4573.5666369185265, 'episode_reward_min': 4206.680300221991, 'episode_reward_mean': 4337.165523295289, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2773710977677836, 'mean_processing_ms': 0.125013586568964, 'mean_inference_ms': 0.7460092450183828}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2401100,2394,7,6bb568fc0f8b44fea73f2a22f5bf1db4,2019-05-02_13-09-07,1556827747,94.15430808067322,531.6490371227264,2208,perceptron,169.229.222.188,531.6490371227264,2401100,7,16,0.2641126215457916,0.94140625,28411,14546432
5504.137346674795,1491.9357799181516,4747.252080873142,1000.0,347,{},{},"{'mean_env_wait_ms': 0.27456444879037395, 'mean_processing_ms': 0.146754714477967, 'mean_inference_ms': 0.748228305854166}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 599, 'num_steps_trained': 10229760, 'num_steps_sampled': 2749400, 'sample_throughput': 10875.266, 'train_throughput': 18396.63, 'num_weight_syncs': 6866, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.915, 'replay_time_ms': 12.924, 'update_priorities_time_ms': 26.484, 'policy_default_policy': {'added_count': 687280, 'sampled_count': 4942848, 'est_size_bytes': 234362480, 'num_entries': 687280}}, 'async_time_sample_processing': 0.005, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 86.41621398925781, 'max_q': 152.28399658203125, 'min_q': -8.354567527770996}}}",348300,"{'episode_reward_max': 4573.5666369185265, 'episode_reward_min': 4206.680300221991, 'episode_reward_mean': 4337.165523295289, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2773710977677836, 'mean_processing_ms': 0.125013586568964, 'mean_inference_ms': 0.7460092450183828}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2749400,2741,8,6bb568fc0f8b44fea73f2a22f5bf1db4,2019-05-02_13-10-40,1556827840,93.2761299610138,624.9251670837402,2208,perceptron,169.229.222.188,624.9251670837402,2749400,8,16,0.33902108669281006,0.93359375,32062,16415744
6257.001667218718,415.74908463889363,5525.406826145166,1000.0,355,{},{},"{'mean_env_wait_ms': 0.2744446596333722, 'mean_processing_ms': 0.14721845508554623, 'mean_inference_ms': 0.7490881481303853}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 672, 'num_steps_trained': 11988992, 'num_steps_sampled': 3101440, 'sample_throughput': 11915.636, 'train_throughput': 14845.144, 'num_weight_syncs': 7745, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.998, 'replay_time_ms': 11.121, 'update_priorities_time_ms': 24.176, 'policy_default_policy': {'added_count': 775760, 'sampled_count': 5634560, 'est_size_bytes': 264534160, 'num_entries': 775760}}, 'async_time_sample_processing': 0.005, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 91.66993713378906, 'max_q': 138.54795837402344, 'min_q': -10.353331565856934}}}",352040,"{'episode_reward_max': 5558.03488472028, 'episode_reward_min': 5127.380665485207, 'episode_reward_mean': 5352.2272699438345, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2774412578505074, 'mean_processing_ms': 0.12754815438799746, 'mean_inference_ms': 0.7526647734255009}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3101440,3096,9,6bb568fc0f8b44fea73f2a22f5bf1db4,2019-05-02_13-12-27,1556827947,107.01080346107483,731.9359705448151,2208,perceptron,169.229.222.188,731.9359705448151,3101440,9,16,0.3389853835105896,0.953125,35605,18229760
7030.2145825216285,-242.252063285277,4831.513826391226,1000.0,349,{},{},"{'mean_env_wait_ms': 0.2736793093096479, 'mean_processing_ms': 0.14726488570632618, 'mean_inference_ms': 0.7499341646379061}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 745, 'num_steps_trained': 13988864, 'num_steps_sampled': 3450940, 'sample_throughput': 3215.998, 'train_throughput': 14579.038, 'num_weight_syncs': 8621, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.755, 'replay_time_ms': 15.89, 'update_priorities_time_ms': 29.403, 'policy_default_policy': {'added_count': 863480, 'sampled_count': 6397952, 'est_size_bytes': 294446680, 'num_entries': 863480}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 91.24910736083984, 'max_q': 135.75546264648438, 'min_q': 1.5860366821289062}}}",349500,"{'episode_reward_max': 5558.03488472028, 'episode_reward_min': 5127.380665485207, 'episode_reward_mean': 5352.2272699438345, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2774412578505074, 'mean_processing_ms': 0.12754815438799746, 'mean_inference_ms': 0.7526647734255009}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3450940,3445,10,6bb568fc0f8b44fea73f2a22f5bf1db4,2019-05-02_13-14-18,1556828058,110.94174575805664,842.8777163028717,2208,perceptron,169.229.222.188,842.8777163028717,3450940,10,16,0.4289001524448395,0.919921875,39070,20003840
