episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,evaluation,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,disc_loss,disc_acc,disc_updates,disc_samples_seen
-92.1594318871547,-499.3477011257187,-288.01369372377434,1000.0,273,{},{},"{'mean_env_wait_ms': 0.27548981750424095, 'mean_processing_ms': 0.1523648012525294, 'mean_inference_ms': 0.7749482732833641}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 35, 'num_steps_trained': 217088, 'num_steps_sampled': 279840, 'sample_throughput': 8793.197, 'train_throughput': 15134.63, 'num_weight_syncs': 691, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.361, 'replay_time_ms': 4.251, 'update_priorities_time_ms': 21.427, 'policy_default_policy': {'added_count': 72000, 'sampled_count': 377856, 'est_size_bytes': 24552000, 'num_entries': 72000}}, 'async_time_sample_processing': 0.007, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 0.29421037435531616, 'max_q': 0.7089502811431885, 'min_q': -0.011845624074339867}}}",279840,"{'episode_reward_max': -547.231454479923, 'episode_reward_min': -549.0801306412295, 'episode_reward_mean': -548.14070024474, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.29060356903762746, 'mean_processing_ms': 0.12464249638268594, 'mean_inference_ms': 0.7485491122594894}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,279840,273,1,fc7d4e663eff4c0ba9a4fe0ccbe1afb3,2019-05-02_17-05-23,1556841923,42.748663663864136,42.748663663864136,1229,perceptron,169.229.222.188,42.748663663864136,279840,1,16,0.2098022997379303,0.978515625,4768,2441216
-60.10991298952148,-538.6356001747896,-280.3105440220819,1000.0,350,{},{},"{'mean_env_wait_ms': 0.27610957003396996, 'mean_processing_ms': 0.1525057264924659, 'mean_inference_ms': 0.776755353596989}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 105, 'num_steps_trained': 825344, 'num_steps_sampled': 630260, 'sample_throughput': 5347.49, 'train_throughput': 15835.037, 'num_weight_syncs': 1568, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.717, 'replay_time_ms': 7.438, 'update_priorities_time_ms': 18.645, 'policy_default_policy': {'added_count': 158840, 'sampled_count': 847360, 'est_size_bytes': 54164440, 'num_entries': 158840}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 0.3867635726928711, 'max_q': 1.6158268451690674, 'min_q': 0.07217948138713837}}}",350420,"{'episode_reward_max': -547.231454479923, 'episode_reward_min': -549.0801306412295, 'episode_reward_mean': -548.14070024474, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.29060356903762746, 'mean_processing_ms': 0.12464249638268594, 'mean_inference_ms': 0.7485491122594894}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,630260,623,2,fc7d4e663eff4c0ba9a4fe0ccbe1afb3,2019-05-02_17-05-59,1556841959,36.19096779823303,78.93963146209717,1229,perceptron,169.229.222.188,78.93963146209717,630260,2,16,0.19000861048698425,0.9921875,9599,4914688
-61.101769330287766,-566.709870704772,-287.74540756359227,1000.0,351,{},{},"{'mean_env_wait_ms': 0.2765482624711541, 'mean_processing_ms': 0.15231882840204883, 'mean_inference_ms': 0.7733620452253509}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 175, 'num_steps_trained': 1350656, 'num_steps_sampled': 982640, 'sample_throughput': 12490.547, 'train_throughput': 15550.914, 'num_weight_syncs': 2449, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.986, 'replay_time_ms': 13.102, 'update_priorities_time_ms': 22.476, 'policy_default_policy': {'added_count': 247480, 'sampled_count': 1304576, 'est_size_bytes': 84390680, 'num_entries': 247480}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 0.7240325212478638, 'max_q': 4.029777526855469, 'min_q': 0.2876664400100708}}}",352380,"{'episode_reward_max': -580.9281068468126, 'episode_reward_min': -581.5804973446886, 'episode_reward_mean': -581.2096494424944, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2892734320845082, 'mean_processing_ms': 0.12386368875558848, 'mean_inference_ms': 0.7419768639162663}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,982640,974,3,fc7d4e663eff4c0ba9a4fe0ccbe1afb3,2019-05-02_17-06-46,1556842006,47.25525140762329,126.19488286972046,1229,perceptron,169.229.222.188,126.19488286972046,982640,3,16,0.1925426870584488,0.984375,14404,7374848
-43.80130843161134,-556.102025441434,-287.468320741068,1000.0,363,{},{},"{'mean_env_wait_ms': 0.27486453321393345, 'mean_processing_ms': 0.15133454085995943, 'mean_inference_ms': 0.7693773250834821}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 243, 'num_steps_trained': 1999872, 'num_steps_sampled': 1342640, 'sample_throughput': 11004.032, 'train_throughput': 13371.842, 'num_weight_syncs': 3350, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.005, 'replay_time_ms': 7.88, 'update_priorities_time_ms': 18.779, 'policy_default_policy': {'added_count': 335820, 'sampled_count': 1763328, 'est_size_bytes': 114514620, 'num_entries': 335820}}, 'async_time_sample_processing': 0.008, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 1.800453543663025, 'max_q': 8.05890941619873, 'min_q': 0.18271271884441376}}}",360000,"{'episode_reward_max': -580.9281068468126, 'episode_reward_min': -581.5804973446886, 'episode_reward_mean': -581.2096494424944, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2892734320845082, 'mean_processing_ms': 0.12386368875558848, 'mean_inference_ms': 0.7419768639162663}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1342640,1337,4,fc7d4e663eff4c0ba9a4fe0ccbe1afb3,2019-05-02_17-07-21,1556842041,35.004310607910156,161.19919347763062,1229,perceptron,169.229.222.188,161.19919347763062,1342640,4,16,0.21845994889736176,0.96875,19370,9917440
-281.8074236994522,-591.8189053075771,-553.4401905390705,1000.0,357,{},{},"{'mean_env_wait_ms': 0.282843608912195, 'mean_processing_ms': 0.15007945274498036, 'mean_inference_ms': 0.7633033185422101}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 309, 'num_steps_trained': 2473984, 'num_steps_sampled': 1700020, 'sample_throughput': 10538.522, 'train_throughput': 13211.877, 'num_weight_syncs': 4244, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.699, 'replay_time_ms': 7.909, 'update_priorities_time_ms': 19.005, 'policy_default_policy': {'added_count': 425560, 'sampled_count': 2179328, 'est_size_bytes': 145115960, 'num_entries': 425560}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.751326084136963, 'max_q': 10.151764869689941, 'min_q': 0.551748514175415}}}",357380,"{'episode_reward_max': -601.4271415896434, 'episode_reward_min': -604.2555917089597, 'episode_reward_mean': -602.9753821089441, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.3012517387703308, 'mean_processing_ms': 0.12707740066945628, 'mean_inference_ms': 0.7546453331477713}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1700020,1694,5,fc7d4e663eff4c0ba9a4fe0ccbe1afb3,2019-05-02_17-08-01,1556842081,40.178377628326416,201.37757110595703,1229,perceptron,169.229.222.188,201.37757110595703,1700020,5,16,0.20725756883621216,0.978515625,24078,12327936
-553.8106358485119,-563.5708994696364,-558.3253275715915,1000.0,361,{},{},"{'mean_env_wait_ms': 0.28796921639037615, 'mean_processing_ms': 0.14901341695979484, 'mean_inference_ms': 0.7574249870131359}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 374, 'num_steps_trained': 3015680, 'num_steps_sampled': 2061700, 'sample_throughput': 6682.907, 'train_throughput': 14431.912, 'num_weight_syncs': 5147, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.778, 'replay_time_ms': 7.719, 'update_priorities_time_ms': 17.365, 'policy_default_policy': {'added_count': 515680, 'sampled_count': 2610432, 'est_size_bytes': 175846880, 'num_entries': 515680}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.9160120487213135, 'max_q': 12.87192440032959, 'min_q': 0.7000364661216736}}}",361680,"{'episode_reward_max': -601.4271415896434, 'episode_reward_min': -604.2555917089597, 'episode_reward_mean': -602.9753821089441, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.3012517387703308, 'mean_processing_ms': 0.12707740066945628, 'mean_inference_ms': 0.7546453331477713}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2061700,2055,6,fc7d4e663eff4c0ba9a4fe0ccbe1afb3,2019-05-02_17-08-34,1556842114,32.873332500457764,234.2509036064148,1229,perceptron,169.229.222.188,234.2509036064148,2061700,6,16,0.19853372871875763,0.98046875,28748,14718976
-554.3177885102778,-563.6163571376901,-558.379388564539,1000.0,342,{},{},"{'mean_env_wait_ms': 0.2917921413097305, 'mean_processing_ms': 0.14852492265606626, 'mean_inference_ms': 0.7552252281298572}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 436, 'num_steps_trained': 3441664, 'num_steps_sampled': 2402840, 'sample_throughput': 10554.828, 'train_throughput': 13611.914, 'num_weight_syncs': 6000, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.685, 'replay_time_ms': 6.992, 'update_priorities_time_ms': 17.947, 'policy_default_policy': {'added_count': 600520, 'sampled_count': 2997760, 'est_size_bytes': 204777320, 'num_entries': 600520}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.8154244422912598, 'max_q': 4.082056999206543, 'min_q': 0.7858556509017944}}}",341140,"{'episode_reward_max': -600.9375411862468, 'episode_reward_min': -602.9175689136283, 'episode_reward_mean': -601.8980472224644, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.3031109872853621, 'mean_processing_ms': 0.12666447382632037, 'mean_inference_ms': 0.7536314872783506}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2402840,2397,7,fc7d4e663eff4c0ba9a4fe0ccbe1afb3,2019-05-02_17-09-12,1556842152,37.44604992866516,271.69695353507996,1229,perceptron,169.229.222.188,271.69695353507996,2402840,7,16,0.18494172394275665,0.984375,33214,17005568
-554.751256613132,-563.6063318115212,-558.4598482665117,1000.0,361,{},{},"{'mean_env_wait_ms': 0.2943198288306559, 'mean_processing_ms': 0.1479774978715498, 'mean_inference_ms': 0.7532666254215379}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 501, 'num_steps_trained': 3954688, 'num_steps_sampled': 2762620, 'sample_throughput': 4721.986, 'train_throughput': 13775.301, 'num_weight_syncs': 6900, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.914, 'replay_time_ms': 10.546, 'update_priorities_time_ms': 20.359, 'policy_default_policy': {'added_count': 690640, 'sampled_count': 3438592, 'est_size_bytes': 235508240, 'num_entries': 690640}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.750288486480713, 'max_q': 11.413471221923828, 'min_q': 0.7661889791488647}}}",359780,"{'episode_reward_max': -600.9375411862468, 'episode_reward_min': -602.9175689136283, 'episode_reward_mean': -601.8980472224644, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.3031109872853621, 'mean_processing_ms': 0.12666447382632037, 'mean_inference_ms': 0.7536314872783506}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2762620,2758,8,fc7d4e663eff4c0ba9a4fe0ccbe1afb3,2019-05-02_17-09-47,1556842187,35.126160621643066,306.823114156723,1229,perceptron,169.229.222.188,306.823114156723,2762620,8,16,0.21375024318695068,0.974609375,37888,19398656
-554.0574696155367,-562.2927138948372,-558.3395422413823,1000.0,343,{},{},"{'mean_env_wait_ms': 0.2963048814472427, 'mean_processing_ms': 0.1476716730678813, 'mean_inference_ms': 0.7522282243735804}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 564, 'num_steps_trained': 4415488, 'num_steps_sampled': 3108760, 'sample_throughput': 18344.577, 'train_throughput': 14413.381, 'num_weight_syncs': 7764, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.692, 'replay_time_ms': 10.959, 'update_priorities_time_ms': 24.777, 'policy_default_policy': {'added_count': 777840, 'sampled_count': 3836160, 'est_size_bytes': 265243440, 'num_entries': 777840}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.621856927871704, 'max_q': 10.274810791015625, 'min_q': 0.8169435262680054}}}",346140,"{'episode_reward_max': -600.707804909553, 'episode_reward_min': -604.6337364104587, 'episode_reward_mean': -601.8910033522512, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.30694839608760277, 'mean_processing_ms': 0.12731227090861702, 'mean_inference_ms': 0.758305990172642}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3108760,3101,9,fc7d4e663eff4c0ba9a4fe0ccbe1afb3,2019-05-02_17-10-28,1556842228,40.66465950012207,347.4877736568451,1229,perceptron,169.229.222.188,347.4877736568451,3108760,9,16,0.20322057604789734,0.982421875,42333,21674496
-555.1473970881261,-563.2736739343791,-558.5260755238872,1000.0,342,{},{},"{'mean_env_wait_ms': 0.2984738295029192, 'mean_processing_ms': 0.14766875110393482, 'mean_inference_ms': 0.751942927676967}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 628, 'num_steps_trained': 4963328, 'num_steps_sampled': 3449220, 'sample_throughput': 9000.946, 'train_throughput': 13168.974, 'num_weight_syncs': 8617, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.673, 'replay_time_ms': 7.95, 'update_priorities_time_ms': 17.314, 'policy_default_policy': {'added_count': 863180, 'sampled_count': 4265216, 'est_size_bytes': 294344380, 'num_entries': 863180}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.534219741821289, 'max_q': 11.517295837402344, 'min_q': 0.7423481345176697}}}",340460,"{'episode_reward_max': -600.707804909553, 'episode_reward_min': -604.6337364104587, 'episode_reward_mean': -601.8910033522512, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.30694839608760277, 'mean_processing_ms': 0.12731227090861702, 'mean_inference_ms': 0.758305990172642}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3449220,3443,10,fc7d4e663eff4c0ba9a4fe0ccbe1afb3,2019-05-02_17-11-01,1556842261,33.19254016876221,380.6803138256073,1229,perceptron,169.229.222.188,380.6803138256073,3449220,10,16,0.16704396903514862,0.990234375,46960,24043520
