episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,evaluation,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,disc_loss,disc_acc,disc_updates,disc_samples_seen
nan,nan,nan,nan,0,{},{},{},{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 500, 'num_reward_updates': 0, 'num_steps_trained': 0, 'num_steps_sampled': 500, 'sample_time_ms': 1.569, 'replay_time_ms': nan, 'grad_time_ms': nan, 'update_time_ms': 0.001, 'opt_peak_throughput': 0.0, 'opt_samples': nan, 'learner': {}}",500,"{'episode_reward_max': 0.34977736206510707, 'episode_reward_min': -3.326259717214091, 'episode_reward_mean': -0.8931425277527371, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.1956895641917742, 'mean_processing_ms': 0.09114171800440805, 'mean_inference_ms': 0.5974779128074741}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,500,0,1,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-36-58,1556843818,6.03541111946106,6.03541111946106,4407,perceptron,169.229.222.188,6.03541111946106,500,1,0,6.773238,0.9863281,100,51200
-371.3570314511045,-371.3570314511045,-371.3570314511045,1000.0,0,{},{},"{'mean_env_wait_ms': 0.2399667516931311, 'mean_processing_ms': 0.35523606108856964, 'mean_inference_ms': 0.7348737040242472}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 1500, 'num_reward_updates': 0, 'num_steps_trained': 0, 'num_steps_sampled': 1500, 'sample_time_ms': 1.303, 'replay_time_ms': nan, 'grad_time_ms': nan, 'update_time_ms': 0.001, 'opt_peak_throughput': 0.0, 'opt_samples': nan, 'learner': {}}",500,"{'episode_reward_max': -0.31119381114511263, 'episode_reward_min': -1.6625423842496487, 'episode_reward_mean': -1.2105330111954504, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.19641900315267882, 'mean_processing_ms': 0.09079814219457309, 'mean_inference_ms': 0.5948198500430375}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1500,1,3,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-37-09,1556843829,5.7391438484191895,13.14497423171997,4407,perceptron,169.229.222.188,13.14497423171997,1500,3,0,1.1914847,0.9863281,300,153600
-257.37296605755245,-371.3570314511045,-314.36499875432844,1000.0,0,{},{},"{'mean_env_wait_ms': 0.2442030300499204, 'mean_processing_ms': 0.3566797367021617, 'mean_inference_ms': 0.7389548369542839}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 2500, 'num_reward_updates': 0, 'num_steps_trained': 0, 'num_steps_sampled': 2500, 'sample_time_ms': 2.281, 'replay_time_ms': nan, 'grad_time_ms': nan, 'update_time_ms': 0.002, 'opt_peak_throughput': 0.0, 'opt_samples': nan, 'learner': {}}",500,"{'episode_reward_max': 0.34480634782199443, 'episode_reward_min': -1.103403824823063, 'episode_reward_mean': -0.5460581508810447, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.1959731939893789, 'mean_processing_ms': 0.09060733276965302, 'mean_inference_ms': 0.5910423515880175}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2500,2,5,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-37-21,1556843841,5.707947731018066,20.25162935256958,4407,perceptron,169.229.222.188,20.25162935256958,2500,5,0,0.37696907,0.984375,500,256000
-257.37296605755245,-468.06578169394015,-365.59859306753236,1000.0,0,{},{},"{'mean_env_wait_ms': 0.24633877380375194, 'mean_processing_ms': 0.3573779707259415, 'mean_inference_ms': 0.7404029037850233}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 3500, 'num_reward_updates': 0, 'num_steps_trained': 0, 'num_steps_sampled': 3500, 'sample_time_ms': 1.317, 'replay_time_ms': nan, 'grad_time_ms': nan, 'update_time_ms': 0.001, 'opt_peak_throughput': 0.0, 'opt_samples': nan, 'learner': {}}",500,"{'episode_reward_max': 0.3539640016494882, 'episode_reward_min': -1.2152842440998097, 'episode_reward_mean': -0.5660426993556122, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.19999214336541285, 'mean_processing_ms': 0.0920500174927085, 'mean_inference_ms': 0.5994497845208262}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3500,3,7,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-37-33,1556843853,5.8913657665252686,27.492655277252197,4407,perceptron,169.229.222.188,27.492655277252197,3500,7,0,0.30923504,0.9863281,700,358400
-257.37296605755245,-468.06578169394015,-356.2333616760758,1000.0,0,{},{},"{'mean_env_wait_ms': 0.2462741183769078, 'mean_processing_ms': 0.3558670077239412, 'mean_inference_ms': 0.7382646907849022}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 4500, 'num_reward_updates': 0, 'num_steps_trained': 0, 'num_steps_sampled': 4500, 'sample_time_ms': 1.339, 'replay_time_ms': nan, 'grad_time_ms': nan, 'update_time_ms': 0.001, 'opt_peak_throughput': 0.0, 'opt_samples': nan, 'learner': {}}",500,"{'episode_reward_max': 1.2646660490132078, 'episode_reward_min': -2.9719476437705095, 'episode_reward_mean': -1.1253594381400496, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.1997677255744104, 'mean_processing_ms': 0.09212193181207111, 'mean_inference_ms': 0.5975399473175113}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,4500,4,9,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-37-44,1556843864,5.65499472618103,34.55351138114929,4407,perceptron,169.229.222.188,34.55351138114929,4500,9,0,0.28942358,0.9746094,900,460800
-257.37296605755245,-468.06578169394015,-348.4037498696753,1000.0,0,{},{},"{'mean_env_wait_ms': 0.24556320530417133, 'mean_processing_ms': 0.3538040249706388, 'mean_inference_ms': 0.7349858776808409}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 5500, 'num_reward_updates': 0, 'num_steps_trained': 0, 'num_steps_sampled': 5500, 'sample_time_ms': 2.11, 'replay_time_ms': nan, 'grad_time_ms': nan, 'update_time_ms': 0.002, 'opt_peak_throughput': 0.0, 'opt_samples': nan, 'learner': {}}",500,"{'episode_reward_max': 3.2306450934765936, 'episode_reward_min': -2.0146099389807843, 'episode_reward_mean': -0.39823368316502455, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2020612682180028, 'mean_processing_ms': 0.09292770953134946, 'mean_inference_ms': 0.6024107545182547}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,5500,5,11,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-37-56,1556843876,6.0295350551605225,41.85182428359985,4407,perceptron,169.229.222.188,41.85182428359985,5500,11,0,0.2622723,0.984375,1100,563200
-257.37296605755245,-494.98829997345973,-372.8345082203061,1000.0,0,{},{},"{'mean_env_wait_ms': 0.24479065009658427, 'mean_processing_ms': 0.3520482204963282, 'mean_inference_ms': 0.7318434948885008}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 6500, 'num_reward_updates': 0, 'num_steps_trained': 0, 'num_steps_sampled': 6500, 'sample_time_ms': 1.283, 'replay_time_ms': nan, 'grad_time_ms': nan, 'update_time_ms': 0.001, 'opt_peak_throughput': 0.0, 'opt_samples': nan, 'learner': {}}",500,"{'episode_reward_max': 0.9910086790677648, 'episode_reward_min': -1.7306336721011226, 'episode_reward_mean': -0.5757691745691197, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2008682697857175, 'mean_processing_ms': 0.09243044447074553, 'mean_inference_ms': 0.5991420329581177}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,6500,6,13,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-38-07,1556843887,5.445872068405151,48.54537773132324,4407,perceptron,169.229.222.188,48.54537773132324,6500,13,0,0.25961548,0.9765625,1300,665600
-257.37296605755245,-494.98829997345973,-369.01463572056315,1000.0,0,{},{},"{'mean_env_wait_ms': 0.24376072412894176, 'mean_processing_ms': 0.3500597072202888, 'mean_inference_ms': 0.7284032643905568}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 7500, 'num_reward_updates': 0, 'num_steps_trained': 0, 'num_steps_sampled': 7500, 'sample_time_ms': 1.302, 'replay_time_ms': nan, 'grad_time_ms': nan, 'update_time_ms': 0.001, 'opt_peak_throughput': 0.0, 'opt_samples': nan, 'learner': {}}",500,"{'episode_reward_max': 0.18145233763111787, 'episode_reward_min': -1.9138984355254305, 'episode_reward_mean': -0.8889847833009543, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.20235567230009638, 'mean_processing_ms': 0.0929665728141561, 'mean_inference_ms': 0.6026098276307293}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,7500,7,15,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-38-19,1556843899,5.889381408691406,55.713993072509766,4407,perceptron,169.229.222.188,55.713993072509766,7500,15,0,0.25206077,0.9765625,1500,768000
-257.37296605755245,-494.98829997345973,-377.20441233865336,1000.0,0,{},{},"{'mean_env_wait_ms': 0.2430248177823669, 'mean_processing_ms': 0.3485267336453086, 'mean_inference_ms': 0.7257964087718385}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 8500, 'num_reward_updates': 0, 'num_steps_trained': 0, 'num_steps_sampled': 8500, 'sample_time_ms': 1.297, 'replay_time_ms': nan, 'grad_time_ms': nan, 'update_time_ms': 0.001, 'opt_peak_throughput': 0.0, 'opt_samples': nan, 'learner': {}}",500,"{'episode_reward_max': 1.699585358996292, 'episode_reward_min': -0.977477167106102, 'episode_reward_mean': 0.15139602856604814, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2024771487678767, 'mean_processing_ms': 0.0929938266545338, 'mean_inference_ms': 0.6027384087175435}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,8500,8,17,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-38-30,1556843910,5.8215789794921875,62.969937324523926,4407,perceptron,169.229.222.188,62.969937324523926,8500,17,0,0.23351541,0.9824219,1700,870400
-257.37296605755245,-494.98829997345973,-366.20145953859384,1000.0,0,{},{},"{'mean_env_wait_ms': 0.24254940801040636, 'mean_processing_ms': 0.3474257698514466, 'mean_inference_ms': 0.7239667664389982}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 9500, 'num_reward_updates': 0, 'num_steps_trained': 0, 'num_steps_sampled': 9500, 'sample_time_ms': 1.349, 'replay_time_ms': nan, 'grad_time_ms': nan, 'update_time_ms': 0.001, 'opt_peak_throughput': 0.0, 'opt_samples': nan, 'learner': {}}",500,"{'episode_reward_max': 0.7710603375527468, 'episode_reward_min': -1.71814868617526, 'episode_reward_mean': -0.6517341892905206, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2022239590178394, 'mean_processing_ms': 0.09281699742965877, 'mean_inference_ms': 0.6017425238389331}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,9500,9,19,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-38-42,1556843922,5.77321720123291,70.07435655593872,4407,perceptron,169.229.222.188,70.07435655593872,9500,19,0,0.23818767,0.9765625,1900,972800
-222.38115782388638,-494.98829997345973,-351.8194293671231,1000.0,0,{},{},"{'mean_env_wait_ms': 0.24215745881318998, 'mean_processing_ms': 0.3464737829616503, 'mean_inference_ms': 0.7223995508858545}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 10500, 'num_reward_updates': 23, 'num_steps_trained': 128000, 'num_steps_sampled': 10500, 'sample_time_ms': 1.659, 'replay_time_ms': 19.66, 'grad_time_ms': 39.469, 'update_time_ms': 0.001, 'opt_peak_throughput': 6486.067, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 0.77095646, 'max_q': 1.3164461, 'min_q': 0.47539255}}}",500,"{'episode_reward_max': -598.502892816794, 'episode_reward_min': -600.2945323896413, 'episode_reward_mean': -599.4247496924769, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2028230281613735, 'mean_processing_ms': 0.09267583803082245, 'mean_inference_ms': 0.6001816775623523}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,10500,10,21,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-39-24,1556843964,36.11094951629639,107.39383387565613,4407,perceptron,169.229.222.188,107.39383387565613,10500,21,0,0.23054002,0.9746094,2500,1280000
-222.38115782388638,-604.0259561025881,-374.74729543398354,1000.0,1,{},{},"{'mean_env_wait_ms': 0.242339025322672, 'mean_processing_ms': 0.3457779175069511, 'mean_inference_ms': 0.7213403759925864}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 11000, 'num_reward_updates': 47, 'num_steps_trained': 256000, 'num_steps_sampled': 11000, 'sample_time_ms': 2.208, 'replay_time_ms': 23.413, 'grad_time_ms': 36.977, 'update_time_ms': 0.002, 'opt_peak_throughput': 6923.284, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 1.2357923, 'max_q': 2.2230406, 'min_q': 0.56305134}}}",500,"{'episode_reward_max': -598.502892816794, 'episode_reward_min': -600.2945323896413, 'episode_reward_mean': -599.4247496924769, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2028230281613735, 'mean_processing_ms': 0.09267583803082245, 'mean_inference_ms': 0.6001816775623523}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,11000,11,22,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-40-04,1556844004,29.957415342330933,137.35124921798706,4407,perceptron,169.229.222.188,137.35124921798706,11000,22,0,0.21710975,0.9746094,3000,1536000
-222.38115782388638,-604.0259561025881,-374.74729543398354,1000.0,0,{},{},"{'mean_env_wait_ms': 0.242339025322672, 'mean_processing_ms': 0.3457779175069511, 'mean_inference_ms': 0.7213403759925864}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 11500, 'num_reward_updates': 71, 'num_steps_trained': 384000, 'num_steps_sampled': 11500, 'sample_time_ms': 1.799, 'replay_time_ms': 22.033, 'grad_time_ms': 35.502, 'update_time_ms': 0.001, 'opt_peak_throughput': 7210.856, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 1.7617233, 'max_q': 2.6641953, 'min_q': 1.0979456}}}",500,"{'episode_reward_max': -596.3436218096176, 'episode_reward_min': -597.8140178546638, 'episode_reward_mean': -597.0833402599968, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.20354901920294602, 'mean_processing_ms': 0.09257608820013985, 'mean_inference_ms': 0.5993177350822833}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,11500,11,23,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-40-49,1556844049,33.86118841171265,171.2124376296997,4407,perceptron,169.229.222.188,171.2124376296997,11500,23,0,0.22407067,0.97265625,3500,1792000
-222.38115782388638,-604.0259561025881,-389.6039939135297,1000.0,1,{},{},"{'mean_env_wait_ms': 0.24283332028160295, 'mean_processing_ms': 0.34519060617371844, 'mean_inference_ms': 0.7206169958035221}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 12000, 'num_reward_updates': 95, 'num_steps_trained': 512000, 'num_steps_sampled': 12000, 'sample_time_ms': 2.711, 'replay_time_ms': 33.763, 'grad_time_ms': 41.355, 'update_time_ms': 0.003, 'opt_peak_throughput': 6190.369, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 2.1675677, 'max_q': 3.7066278, 'min_q': 1.0062584}}}",500,"{'episode_reward_max': -596.3436218096176, 'episode_reward_min': -597.8140178546638, 'episode_reward_mean': -597.0833402599968, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.20354901920294602, 'mean_processing_ms': 0.09257608820013985, 'mean_inference_ms': 0.5993177350822833}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,12000,12,24,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-41-31,1556844091,31.33698272705078,202.5494203567505,4407,perceptron,169.229.222.188,202.5494203567505,12000,24,0,0.19626002,0.98046875,4000,2048000
-222.38115782388638,-604.0259561025881,-389.6039939135297,1000.0,0,{},{},"{'mean_env_wait_ms': 0.24283332028160295, 'mean_processing_ms': 0.34519060617371844, 'mean_inference_ms': 0.7206169958035221}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 12500, 'num_reward_updates': 119, 'num_steps_trained': 640000, 'num_steps_sampled': 12500, 'sample_time_ms': 2.31, 'replay_time_ms': 27.551, 'grad_time_ms': 40.981, 'update_time_ms': 0.002, 'opt_peak_throughput': 6246.742, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 2.1783834, 'max_q': 6.428321, 'min_q': 0.69657606}}}",500,"{'episode_reward_max': -594.0633383151486, 'episode_reward_min': -597.2721727065943, 'episode_reward_mean': -595.4661401174021, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2058444385046557, 'mean_processing_ms': 0.09307035934795484, 'mean_inference_ms': 0.6027112826131292}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,12500,12,25,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-42-20,1556844140,36.69633507728577,239.24575543403625,4407,perceptron,169.229.222.188,239.24575543403625,12500,25,0,0.19429056,0.9746094,4500,2304000
-222.38115782388638,-604.0259561025881,-402.0444086756486,1000.0,1,{},{},"{'mean_env_wait_ms': 0.24361683680369703, 'mean_processing_ms': 0.3448284843089991, 'mean_inference_ms': 0.7203456269110503}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 13000, 'num_reward_updates': 142, 'num_steps_trained': 768000, 'num_steps_sampled': 13000, 'sample_time_ms': 2.384, 'replay_time_ms': 31.631, 'grad_time_ms': 43.276, 'update_time_ms': 0.002, 'opt_peak_throughput': 5915.542, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 2.3323216, 'max_q': 4.3934627, 'min_q': 0.26517797}}}",500,"{'episode_reward_max': -594.0633383151486, 'episode_reward_min': -597.2721727065943, 'episode_reward_mean': -595.4661401174021, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2058444385046557, 'mean_processing_ms': 0.09307035934795484, 'mean_inference_ms': 0.6027112826131292}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,13000,13,26,d80ade0df744414ea82a1c4d7e41358f,2019-05-02_17-43-02,1556844182,31.12527084350586,270.3710262775421,4407,perceptron,169.229.222.188,270.3710262775421,13000,26,0,0.17755505,0.9863281,5000,2560000
