episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,evaluation,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,disc_loss,disc_acc,disc_updates,disc_samples_seen
-55.546091632469775,-501.97792357967126,-284.5130628017369,1000.0,273,{},{},"{'mean_env_wait_ms': 0.2737594092574471, 'mean_processing_ms': 0.15076523950889326, 'mean_inference_ms': 0.7580384976020763}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 32, 'num_steps_trained': 212992, 'num_steps_sampled': 280840, 'sample_throughput': 12821.52, 'train_throughput': 14871.597, 'num_weight_syncs': 693, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.926, 'replay_time_ms': 4.182, 'update_priorities_time_ms': 24.022, 'policy_default_policy': {'added_count': 72020, 'sampled_count': 375296, 'est_size_bytes': 24558820, 'num_entries': 72020}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': -0.34249767661094666, 'max_q': 0.055821336805820465, 'min_q': -0.7595066428184509}}}",280840,"{'episode_reward_max': -323.7365068739274, 'episode_reward_min': -349.8879963564467, 'episode_reward_mean': -337.5573467776195, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2620160585641265, 'mean_processing_ms': 0.1140576507458507, 'mean_inference_ms': 0.7081690245587258}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,280840,273,1,1d5de472210f4631a3cf53bfcdef24fb,2019-05-02_12-30-07,1556825407,41.793405532836914,41.793405532836914,29185,perceptron,169.229.222.188,41.793405532836914,280840,1,16,0.19954657554626465,0.982421875,4785,2449920
-65.6186719511886,-565.9653628383971,-283.40513385599337,1000.0,359,{},{},"{'mean_env_wait_ms': 0.2711906761696806, 'mean_processing_ms': 0.15009285552948085, 'mean_inference_ms': 0.7532696563388122}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 100, 'num_steps_trained': 803840, 'num_steps_sampled': 640100, 'sample_throughput': 7465.278, 'train_throughput': 15028.103, 'num_weight_syncs': 1592, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.796, 'replay_time_ms': 11.393, 'update_priorities_time_ms': 25.81, 'policy_default_policy': {'added_count': 163560, 'sampled_count': 847616, 'est_size_bytes': 55773960, 'num_entries': 163560}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 0.31909939646720886, 'max_q': 1.7078304290771484, 'min_q': -0.15700936317443848}}}",359260,"{'episode_reward_max': -323.7365068739274, 'episode_reward_min': -349.8879963564467, 'episode_reward_mean': -337.5573467776195, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2620160585641265, 'mean_processing_ms': 0.1140576507458507, 'mean_inference_ms': 0.7081690245587258}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,640100,632,2,1d5de472210f4631a3cf53bfcdef24fb,2019-05-02_12-30-46,1556825446,38.536827087402344,80.33023262023926,29185,perceptron,169.229.222.188,80.33023262023926,640100,2,16,0.18890634179115295,0.990234375,9648,4939776
-81.90977449460887,-540.160403414176,-285.1992361278044,1000.0,361,{},{},"{'mean_env_wait_ms': 0.27033049975498086, 'mean_processing_ms': 0.14956367657483385, 'mean_inference_ms': 0.7519016324071133}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 168, 'num_steps_trained': 1335296, 'num_steps_sampled': 999580, 'sample_throughput': 12212.936, 'train_throughput': 14132.333, 'num_weight_syncs': 2492, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.347, 'replay_time_ms': 14.877, 'update_priorities_time_ms': 26.052, 'policy_default_policy': {'added_count': 253860, 'sampled_count': 1280000, 'est_size_bytes': 86566260, 'num_entries': 253860}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 1.780165195465088, 'max_q': 4.41026496887207, 'min_q': 0.7615090012550354}}}",359480,"{'episode_reward_max': -558.0465660198892, 'episode_reward_min': -655.1614371375313, 'episode_reward_mean': -602.1914589842993, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2732316809219962, 'mean_processing_ms': 0.12014420952258782, 'mean_inference_ms': 0.7394513053326962}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,999580,993,3,1d5de472210f4631a3cf53bfcdef24fb,2019-05-02_12-31-29,1556825489,43.726765632629395,124.05699825286865,29185,perceptron,169.229.222.188,124.05699825286865,999580,3,16,0.2052386999130249,0.978515625,14387,7366144
-84.67758784456841,-499.28172848830934,-291.057246004591,1000.0,365,{},{},"{'mean_env_wait_ms': 0.2691837960156601, 'mean_processing_ms': 0.14899226747986266, 'mean_inference_ms': 0.7491109031239616}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 235, 'num_steps_trained': 1933312, 'num_steps_sampled': 1363060, 'sample_throughput': 3265.352, 'train_throughput': 13845.921, 'num_weight_syncs': 3400, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.682, 'replay_time_ms': 6.702, 'update_priorities_time_ms': 18.397, 'policy_default_policy': {'added_count': 344280, 'sampled_count': 1718528, 'est_size_bytes': 117399480, 'num_entries': 344280}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 4.248889923095703, 'max_q': 7.93821382522583, 'min_q': 1.5522851943969727}}}",363480,"{'episode_reward_max': -558.0465660198892, 'episode_reward_min': -655.1614371375313, 'episode_reward_mean': -602.1914589842993, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2732316809219962, 'mean_processing_ms': 0.12014420952258782, 'mean_inference_ms': 0.7394513053326962}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1363060,1358,4,1d5de472210f4631a3cf53bfcdef24fb,2019-05-02_12-32-03,1556825523,33.42304515838623,157.48004341125488,29185,perceptron,169.229.222.188,157.48004341125488,1363060,4,16,0.20225287973880768,0.98046875,19117,9787904
3529.632492019311,-787.3621068402582,479.9696544825257,1000.0,361,{},{},"{'mean_env_wait_ms': 0.27122417485972455, 'mean_processing_ms': 0.148470780379781, 'mean_inference_ms': 0.7471352270159948}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 302, 'num_steps_trained': 2393088, 'num_steps_sampled': 1725880, 'sample_throughput': 9729.92, 'train_throughput': 14631.725, 'num_weight_syncs': 4309, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.739, 'replay_time_ms': 8.381, 'update_priorities_time_ms': 19.434, 'policy_default_policy': {'added_count': 432600, 'sampled_count': 2133760, 'est_size_bytes': 147516600, 'num_entries': 432600}}, 'async_time_sample_processing': 0.006, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 7.382410049438477, 'max_q': 40.04124069213867, 'min_q': 1.5229566097259521}}}",362820,"{'episode_reward_max': 2772.6863076073646, 'episode_reward_min': -145.13210213336052, 'episode_reward_mean': 946.8872098092268, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2737308012223901, 'mean_processing_ms': 0.12189178167358113, 'mean_inference_ms': 0.7469469079684748}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1725880,1719,5,1d5de472210f4631a3cf53bfcdef24fb,2019-05-02_12-32-42,1556825562,39.38529872894287,196.86534214019775,29185,perceptron,169.229.222.188,196.86534214019775,1725880,5,16,0.2121436893939972,0.974609375,23806,12188672
3720.4034385638847,-532.2714340768285,1755.7647298244435,1000.0,359,{},{},"{'mean_env_wait_ms': 0.27168762117428813, 'mean_processing_ms': 0.1483579606023393, 'mean_inference_ms': 0.7466897065366778}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 369, 'num_steps_trained': 2929664, 'num_steps_sampled': 2086240, 'sample_throughput': 14036.927, 'train_throughput': 14979.443, 'num_weight_syncs': 5208, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.62, 'replay_time_ms': 10.355, 'update_priorities_time_ms': 22.736, 'policy_default_policy': {'added_count': 520540, 'sampled_count': 2575104, 'est_size_bytes': 177504140, 'num_entries': 520540}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 17.89101791381836, 'max_q': 56.02295684814453, 'min_q': -0.010928928852081299}}}",360360,"{'episode_reward_max': 2772.6863076073646, 'episode_reward_min': -145.13210213336052, 'episode_reward_mean': 946.8872098092268, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2737308012223901, 'mean_processing_ms': 0.12189178167358113, 'mean_inference_ms': 0.7469469079684748}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2086240,2078,6,1d5de472210f4631a3cf53bfcdef24fb,2019-05-02_12-33-18,1556825598,35.68864059448242,232.55398273468018,29185,perceptron,169.229.222.188,232.55398273468018,2086240,6,16,0.25700414180755615,0.970703125,28488,14585856
3944.3707607345377,-516.6072059981338,3089.163757407834,1000.0,345,{},{},"{'mean_env_wait_ms': 0.27050903724758346, 'mean_processing_ms': 0.14809270118886933, 'mean_inference_ms': 0.7457285873688491}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 433, 'num_steps_trained': 3398656, 'num_steps_sampled': 2429900, 'sample_throughput': 8397.047, 'train_throughput': 13723.308, 'num_weight_syncs': 6067, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.648, 'replay_time_ms': 8.48, 'update_priorities_time_ms': 19.849, 'policy_default_policy': {'added_count': 605880, 'sampled_count': 2966272, 'est_size_bytes': 206605080, 'num_entries': 605880}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 26.65286636352539, 'max_q': 54.17332077026367, 'min_q': -3.106275796890259}}}",343660,"{'episode_reward_max': 2647.7553729975607, 'episode_reward_min': 2488.4886367415966, 'episode_reward_mean': 2575.7025520492157, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2679765226840878, 'mean_processing_ms': 0.12171700937138294, 'mean_inference_ms': 0.7450306807979146}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2429900,2423,7,1d5de472210f4631a3cf53bfcdef24fb,2019-05-02_12-33-56,1556825636,37.50475263595581,270.058735370636,29185,perceptron,169.229.222.188,270.058735370636,2429900,7,16,0.28427955508232117,0.96875,32966,16878592
3780.560976436058,-464.77680588001596,3126.743958212314,1000.0,368,{},{},"{'mean_env_wait_ms': 0.2698614001079109, 'mean_processing_ms': 0.14803950034047994, 'mean_inference_ms': 0.7452776007536488}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 502, 'num_steps_trained': 3918848, 'num_steps_sampled': 2798020, 'sample_throughput': 4852.771, 'train_throughput': 13001.149, 'num_weight_syncs': 6987, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.631, 'replay_time_ms': 7.509, 'update_priorities_time_ms': 21.237, 'policy_default_policy': {'added_count': 697100, 'sampled_count': 3408640, 'est_size_bytes': 237711100, 'num_entries': 697100}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 33.88075256347656, 'max_q': 56.341495513916016, 'min_q': -4.78061580657959}}}",368120,"{'episode_reward_max': 2647.7553729975607, 'episode_reward_min': 2488.4886367415966, 'episode_reward_mean': 2575.7025520492157, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2679765226840878, 'mean_processing_ms': 0.12171700937138294, 'mean_inference_ms': 0.7450306807979146}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2798020,2791,8,1d5de472210f4631a3cf53bfcdef24fb,2019-05-02_12-34-30,1556825670,34.51592564582825,304.57466101646423,29185,perceptron,169.229.222.188,304.57466101646423,2798020,8,16,0.32683059573173523,0.935546875,37706,19305472
3911.6953311545813,-55.20962455782351,3241.778674612286,1000.0,349,{},{},"{'mean_env_wait_ms': 0.26935436814722924, 'mean_processing_ms': 0.14790583916742758, 'mean_inference_ms': 0.7442274488925189}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 566, 'num_steps_trained': 4372480, 'num_steps_sampled': 3147320, 'sample_throughput': 10778.322, 'train_throughput': 13182.033, 'num_weight_syncs': 7861, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.953, 'replay_time_ms': 9.807, 'update_priorities_time_ms': 18.939, 'policy_default_policy': {'added_count': 782460, 'sampled_count': 3809024, 'est_size_bytes': 266818860, 'num_entries': 782460}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 38.91108322143555, 'max_q': 57.4116325378418, 'min_q': 1.284106731414795}}}",349300,"{'episode_reward_max': 3611.118471918631, 'episode_reward_min': 3230.7125795496, 'episode_reward_mean': 3472.9613263571578, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2681666312823752, 'mean_processing_ms': 0.12311495636658709, 'mean_inference_ms': 0.7524452767035654}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3147320,3140,9,1d5de472210f4631a3cf53bfcdef24fb,2019-05-02_12-35-10,1556825710,40.167834520339966,344.7424955368042,29185,perceptron,169.229.222.188,344.7424955368042,3147320,9,16,0.3495577871799469,0.943359375,42219,21616128
4381.05718091198,-524.7944923958255,3634.7426512852016,1000.0,348,{},{},"{'mean_env_wait_ms': 0.2691936275846872, 'mean_processing_ms': 0.1480543778941158, 'mean_inference_ms': 0.7447797797817046}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 631, 'num_steps_trained': 4904960, 'num_steps_sampled': 3495160, 'sample_throughput': 11208.889, 'train_throughput': 14665.071, 'num_weight_syncs': 8732, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.175, 'replay_time_ms': 8.535, 'update_priorities_time_ms': 21.373, 'policy_default_policy': {'added_count': 869640, 'sampled_count': 4224768, 'est_size_bytes': 296547240, 'num_entries': 869640}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 41.05006408691406, 'max_q': 58.248294830322266, 'min_q': 0.8603969216346741}}}",347840,"{'episode_reward_max': 3611.118471918631, 'episode_reward_min': 3230.7125795496, 'episode_reward_mean': 3472.9613263571578, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2681666312823752, 'mean_processing_ms': 0.12311495636658709, 'mean_inference_ms': 0.7524452767035654}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3495160,3488,10,1d5de472210f4631a3cf53bfcdef24fb,2019-05-02_12-35-43,1556825743,33.17244219779968,377.9149377346039,29185,perceptron,169.229.222.188,377.9149377346039,3495160,10,16,0.4157758951187134,0.89453125,46699,23909888
