episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,evaluation,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,disc_loss,disc_acc,disc_updates,disc_samples_seen
-137.91459310643359,-372.2671514384454,-257.3436225882566,1000.0,0,{},{},"{'mean_env_wait_ms': 0.23725415357969762, 'mean_processing_ms': 0.332719789222875, 'mean_inference_ms': 0.7073326447439392}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 10500, 'num_reward_updates': 23, 'num_steps_trained': 128000, 'num_steps_sampled': 10500, 'sample_time_ms': 1.647, 'replay_time_ms': 19.817, 'grad_time_ms': 38.36, 'update_time_ms': 0.002, 'opt_peak_throughput': 6673.689, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': -0.045003735, 'max_q': 0.805122, 'min_q': -0.44257975}}}",500,"{'episode_reward_max': -608.5948583104474, 'episode_reward_min': -611.6662063667706, 'episode_reward_mean': -610.0735014491731, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2097527354290596, 'mean_processing_ms': 0.0909555415503512, 'mean_inference_ms': 0.5943743706274024}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,10500,10,21,f1f8240fabf342d7b990a2a2f95fd9aa,2019-05-02_17-39-22,1556843962,34.737863302230835,105.31692218780518,4406,perceptron,169.229.222.188,105.31692218780518,10500,21,0,0.21661688,0.98046875,2500,1280000
-137.91459310643359,-577.0988509882391,-286.41227971552775,1000.0,1,{},{},"{'mean_env_wait_ms': 0.23736390754516767, 'mean_processing_ms': 0.3319600834978402, 'mean_inference_ms': 0.7063937425221741}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 11000, 'num_reward_updates': 47, 'num_steps_trained': 256000, 'num_steps_sampled': 11000, 'sample_time_ms': 1.967, 'replay_time_ms': 20.983, 'grad_time_ms': 31.964, 'update_time_ms': 0.002, 'opt_peak_throughput': 8008.994, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 0.2937159, 'max_q': 1.5166432, 'min_q': -0.30957198}}}",500,"{'episode_reward_max': -608.5948583104474, 'episode_reward_min': -611.6662063667706, 'episode_reward_mean': -610.0735014491731, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2097527354290596, 'mean_processing_ms': 0.0909555415503512, 'mean_inference_ms': 0.5943743706274024}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,11000,11,22,f1f8240fabf342d7b990a2a2f95fd9aa,2019-05-02_17-40-04,1556844004,30.56816864013672,135.8850908279419,4406,perceptron,169.229.222.188,135.8850908279419,11000,22,0,0.20684758,0.9785156,3000,1536000
-137.91459310643359,-577.0988509882391,-286.41227971552775,1000.0,0,{},{},"{'mean_env_wait_ms': 0.23736390754516767, 'mean_processing_ms': 0.3319600834978402, 'mean_inference_ms': 0.7063937425221742}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 11500, 'num_reward_updates': 71, 'num_steps_trained': 384000, 'num_steps_sampled': 11500, 'sample_time_ms': 1.973, 'replay_time_ms': 23.735, 'grad_time_ms': 39.875, 'update_time_ms': 0.002, 'opt_peak_throughput': 6420.069, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 0.70291185, 'max_q': 1.9887711, 'min_q': -0.07122724}}}",500,"{'episode_reward_max': -601.1632319579851, 'episode_reward_min': -603.0903258480162, 'episode_reward_mean': -602.1215319672971, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.209616770390516, 'mean_processing_ms': 0.09091908622783132, 'mean_inference_ms': 0.5938205181130101}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,11500,11,23,f1f8240fabf342d7b990a2a2f95fd9aa,2019-05-02_17-40-50,1556844050,35.36336874961853,171.24845957756042,4406,perceptron,169.229.222.188,171.24845957756042,11500,23,0,0.22492497,0.9707031,3500,1792000
-137.91459310643359,-577.0988509882391,-308.8083830367897,1000.0,1,{},{},"{'mean_env_wait_ms': 0.23798426036599685, 'mean_processing_ms': 0.3314986174042785, 'mean_inference_ms': 0.7060667554637018}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 12000, 'num_reward_updates': 95, 'num_steps_trained': 512000, 'num_steps_sampled': 12000, 'sample_time_ms': 2.373, 'replay_time_ms': 32.744, 'grad_time_ms': 37.434, 'update_time_ms': 0.002, 'opt_peak_throughput': 6838.793, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 1.0944095, 'max_q': 2.3403435, 'min_q': 0.10344304}}}",500,"{'episode_reward_max': -601.1632319579851, 'episode_reward_min': -603.0903258480162, 'episode_reward_mean': -602.1215319672971, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.209616770390516, 'mean_processing_ms': 0.09091908622783132, 'mean_inference_ms': 0.5938205181130101}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,12000,12,24,f1f8240fabf342d7b990a2a2f95fd9aa,2019-05-02_17-41-34,1556844094,32.24183988571167,203.4902994632721,4406,perceptron,169.229.222.188,203.4902994632721,12000,24,0,0.20068067,0.98046875,4000,2048000
-137.91459310643359,-577.0988509882391,-308.8083830367897,1000.0,0,{},{},"{'mean_env_wait_ms': 0.23798426036599687, 'mean_processing_ms': 0.3314986174042785, 'mean_inference_ms': 0.7060667554637018}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 12500, 'num_reward_updates': 119, 'num_steps_trained': 640000, 'num_steps_sampled': 12500, 'sample_time_ms': 2.006, 'replay_time_ms': 25.39, 'grad_time_ms': 39.764, 'update_time_ms': 0.001, 'opt_peak_throughput': 6438.034, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 1.2660468, 'max_q': 2.4375076, 'min_q': 0.30358958}}}",500,"{'episode_reward_max': -600.5306872744518, 'episode_reward_min': -603.6689785317645, 'episode_reward_mean': -602.0741539572161, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.21210272099872624, 'mean_processing_ms': 0.09192273088224333, 'mean_inference_ms': 0.599904213017599}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,12500,12,25,f1f8240fabf342d7b990a2a2f95fd9aa,2019-05-02_17-42-22,1556844142,37.18446660041809,240.67476606369019,4406,perceptron,169.229.222.188,240.67476606369019,12500,25,0,0.19842103,0.9765625,4500,2304000
-137.91459310643359,-577.0988509882391,-327.7647069817875,1000.0,1,{},{},"{'mean_env_wait_ms': 0.2389331221915316, 'mean_processing_ms': 0.33128318948613117, 'mean_inference_ms': 0.7062065659537086}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 13000, 'num_reward_updates': 142, 'num_steps_trained': 768000, 'num_steps_sampled': 13000, 'sample_time_ms': 1.819, 'replay_time_ms': 21.036, 'grad_time_ms': 37.151, 'update_time_ms': 0.001, 'opt_peak_throughput': 6890.845, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 1.5396672, 'max_q': 4.05983, 'min_q': 0.67785037}}}",500,"{'episode_reward_max': -600.5306872744518, 'episode_reward_min': -603.6689785317645, 'episode_reward_mean': -602.0741539572161, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.21210272099872624, 'mean_processing_ms': 0.09192273088224333, 'mean_inference_ms': 0.599904213017599}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,13000,13,26,f1f8240fabf342d7b990a2a2f95fd9aa,2019-05-02_17-43-06,1556844186,31.774990558624268,272.44975662231445,4406,perceptron,169.229.222.188,272.44975662231445,13000,26,0,0.18233812,0.9863281,5000,2560000
-137.91459310643359,-577.0988509882391,-327.7647069817874,1000.0,0,{},{},"{'mean_env_wait_ms': 0.2389331221915316, 'mean_processing_ms': 0.3312831894861311, 'mean_inference_ms': 0.7062065659537086}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 13500, 'num_reward_updates': 166, 'num_steps_trained': 896000, 'num_steps_sampled': 13500, 'sample_time_ms': 1.735, 'replay_time_ms': 20.436, 'grad_time_ms': 35.565, 'update_time_ms': 0.002, 'opt_peak_throughput': 7198.017, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 1.5716949, 'max_q': 3.5954094, 'min_q': 0.835405}}}",500,"{'episode_reward_max': -597.7163895647273, 'episode_reward_min': -601.566830883375, 'episode_reward_mean': -600.0196742260454, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.21332927459770917, 'mean_processing_ms': 0.09249075910453518, 'mean_inference_ms': 0.6036936662204774}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,13500,13,27,f1f8240fabf342d7b990a2a2f95fd9aa,2019-05-02_17-43-54,1556844234,36.73165702819824,309.1814136505127,4406,perceptron,169.229.222.188,309.1814136505127,13500,27,0,0.18644519,0.9902344,5500,2816000
-137.91459310643359,-577.0988509882391,-344.13261394914906,1000.0,1,{},{},"{'mean_env_wait_ms': 0.2400548668519264, 'mean_processing_ms': 0.33125322606325247, 'mean_inference_ms': 0.7066612860324073}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 14000, 'num_reward_updates': 190, 'num_steps_trained': 1024000, 'num_steps_sampled': 14000, 'sample_time_ms': 2.51, 'replay_time_ms': 25.535, 'grad_time_ms': 36.33, 'update_time_ms': 0.001, 'opt_peak_throughput': 7046.53, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 1.6103411, 'max_q': 2.7436528, 'min_q': 0.8224207}}}",500,"{'episode_reward_max': -597.7163895647273, 'episode_reward_min': -601.566830883375, 'episode_reward_mean': -600.0196742260454, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.21332927459770917, 'mean_processing_ms': 0.09249075910453518, 'mean_inference_ms': 0.6036936662204774}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,14000,14,28,f1f8240fabf342d7b990a2a2f95fd9aa,2019-05-02_17-44-38,1556844278,32.317912578582764,341.49932622909546,4406,perceptron,169.229.222.188,341.49932622909546,14000,28,0,0.1997731,0.9824219,6000,3072000
-137.91459310643359,-577.0988509882391,-344.132613949149,1000.0,0,{},{},"{'mean_env_wait_ms': 0.2400548668519264, 'mean_processing_ms': 0.33125322606325236, 'mean_inference_ms': 0.7066612860324073}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 14500, 'num_reward_updates': 214, 'num_steps_trained': 1152000, 'num_steps_sampled': 14500, 'sample_time_ms': 1.714, 'replay_time_ms': 20.813, 'grad_time_ms': 36.192, 'update_time_ms': 0.002, 'opt_peak_throughput': 7073.356, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 1.697647, 'max_q': 4.7411137, 'min_q': 0.47563213}}}",500,"{'episode_reward_max': -602.1434034641575, 'episode_reward_min': -606.1321316368696, 'episode_reward_mean': -603.5642519200252, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.21442041890495805, 'mean_processing_ms': 0.09302588349927883, 'mean_inference_ms': 0.6068541308322299}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,14500,14,29,f1f8240fabf342d7b990a2a2f95fd9aa,2019-05-02_17-45-27,1556844327,37.34817457199097,378.8475008010864,4406,perceptron,169.229.222.188,378.8475008010864,14500,29,0,0.19688228,0.984375,6500,3328000
-137.91459310643359,-577.0988509882391,-357.9965270672788,1000.0,1,{},{},"{'mean_env_wait_ms': 0.24128748270807582, 'mean_processing_ms': 0.33136124224808905, 'mean_inference_ms': 0.7073693093399993}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 15000, 'num_reward_updates': 238, 'num_steps_trained': 1280000, 'num_steps_sampled': 15000, 'sample_time_ms': 2.433, 'replay_time_ms': 28.515, 'grad_time_ms': 43.479, 'update_time_ms': 0.002, 'opt_peak_throughput': 5887.888, 'opt_samples': 256.0, 'learner': {'default_policy': {'mean_q': 1.7430534, 'max_q': 2.8175273, 'min_q': 0.30306464}}}",500,"{'episode_reward_max': -602.1434034641575, 'episode_reward_min': -606.1321316368696, 'episode_reward_mean': -603.5642519200252, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.21442041890495805, 'mean_processing_ms': 0.09302588349927883, 'mean_inference_ms': 0.6068541308322299}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,15000,15,30,f1f8240fabf342d7b990a2a2f95fd9aa,2019-05-02_17-46-11,1556844371,32.148192167282104,410.99569296836853,4406,perceptron,169.229.222.188,410.99569296836853,15000,30,0,0.19999838,0.9785156,7000,3584000
