episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,evaluation,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,disc_loss,disc_acc,disc_updates,disc_samples_seen
-100.97735167248987,-512.3959646429121,-290.6327116241414,1000.0,272,{},{},"{'mean_env_wait_ms': 0.28240097681493964, 'mean_processing_ms': 0.1514515895551413, 'mean_inference_ms': 0.7606844901259207}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 42, 'num_steps_trained': 270336, 'num_steps_sampled': 280840, 'sample_throughput': 11151.11, 'train_throughput': 17307.543, 'num_weight_syncs': 693, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.956, 'replay_time_ms': 12.402, 'update_priorities_time_ms': 22.568, 'policy_default_policy': {'added_count': 71860, 'sampled_count': 472576, 'est_size_bytes': 24504260, 'num_entries': 71860}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 0.17659199237823486, 'max_q': 0.880830705165863, 'min_q': -0.1964634358882904}}}",280840,"{'episode_reward_max': -513.7555066228047, 'episode_reward_min': -515.405637385588, 'episode_reward_mean': -514.4045803990832, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.22724792607104036, 'mean_processing_ms': 0.10332941067312947, 'mean_inference_ms': 0.6478311252431885}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,280840,272,1,afc85c98804e4844ae876b459f926059,2019-05-02_16-04-34,1556838274,48.97108721733093,48.97108721733093,38903,perceptron,169.229.222.188,48.97108721733093,280840,1,16,0.20213857293128967,0.98046875,5406,2767872
-81.83152190900259,-519.873762824411,-285.54723977649195,1000.0,349,{},{},"{'mean_env_wait_ms': 0.2854384215916862, 'mean_processing_ms': 0.15263227649731315, 'mean_inference_ms': 0.7663485540109698}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 130, 'num_steps_trained': 1182720, 'num_steps_sampled': 628400, 'sample_throughput': 9854.211, 'train_throughput': 16556.591, 'num_weight_syncs': 1564, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.367, 'replay_time_ms': 11.201, 'update_priorities_time_ms': 25.821, 'policy_default_policy': {'added_count': 157060, 'sampled_count': 1018368, 'est_size_bytes': 53557460, 'num_entries': 157060}}, 'async_time_sample_processing': 0.013, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.650364875793457, 'max_q': 5.98557186126709, 'min_q': 0.4331812858581543}}}",347560,"{'episode_reward_max': -513.7555066228047, 'episode_reward_min': -515.405637385588, 'episode_reward_mean': -514.4045803990832, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.22724792607104036, 'mean_processing_ms': 0.10332941067312947, 'mean_inference_ms': 0.6478311252431885}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,628400,621,2,afc85c98804e4844ae876b459f926059,2019-05-02_16-05-26,1556838326,51.90572381019592,100.87681102752686,38903,perceptron,169.229.222.188,100.87681102752686,628400,2,16,0.1918903887271881,0.994140625,9789,5011968
-99.23397646738124,-513.0835074967463,-286.9079196409551,1000.0,350,{},{},"{'mean_env_wait_ms': 0.28571516415755605, 'mean_processing_ms': 0.15244718436212154, 'mean_inference_ms': 0.7662855116914437}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 216, 'num_steps_trained': 2154496, 'num_steps_sampled': 977920, 'sample_throughput': 9715.878, 'train_throughput': 17510.695, 'num_weight_syncs': 2439, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.683, 'replay_time_ms': 12.286, 'update_priorities_time_ms': 25.195, 'policy_default_policy': {'added_count': 243700, 'sampled_count': 1565184, 'est_size_bytes': 83101700, 'num_entries': 243700}}, 'async_time_sample_processing': 0.01, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 5.042293071746826, 'max_q': 9.327488899230957, 'min_q': 0.34430593252182007}}}",349520,"{'episode_reward_max': -567.769601715432, 'episode_reward_min': -583.7859890981376, 'episode_reward_mean': -575.7514734938842, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.24171796101553028, 'mean_processing_ms': 0.10645077249366644, 'mean_inference_ms': 0.6670811503547469}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,977920,971,3,afc85c98804e4844ae876b459f926059,2019-05-02_16-06-30,1556838390,64.42102432250977,165.29783535003662,38903,perceptron,169.229.222.188,165.29783535003662,977920,3,16,0.20906415581703186,0.982421875,14007,7171584
-90.35137012032764,-519.918132792293,-278.08429247449754,1000.0,347,{},{},"{'mean_env_wait_ms': 0.28619297460874743, 'mean_processing_ms': 0.1524340281348489, 'mean_inference_ms': 0.766619132438397}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 299, 'num_steps_trained': 3348480, 'num_steps_sampled': 1325960, 'sample_throughput': 12883.338, 'train_throughput': 16729.854, 'num_weight_syncs': 3308, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.843, 'replay_time_ms': 16.264, 'update_priorities_time_ms': 31.055, 'policy_default_policy': {'added_count': 330420, 'sampled_count': 2119936, 'est_size_bytes': 112673220, 'num_entries': 330420}}, 'async_time_sample_processing': 0.007, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 8.95116138458252, 'max_q': 13.361968994140625, 'min_q': 0.9101289510726929}}}",348040,"{'episode_reward_max': -567.769601715432, 'episode_reward_min': -583.7859890981376, 'episode_reward_mean': -575.7514734938842, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.24171796101553028, 'mean_processing_ms': 0.10645077249366644, 'mean_inference_ms': 0.6670811503547469}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1325960,1318,4,afc85c98804e4844ae876b459f926059,2019-05-02_16-07-28,1556838448,57.545382499694824,222.84321784973145,38903,perceptron,169.229.222.188,222.84321784973145,1325960,4,16,0.19432491064071655,0.986328125,18018,9225216
2176.4306613036756,-1033.628527105018,1128.208403627815,1000.0,342,{},{},"{'mean_env_wait_ms': 0.28884171075589654, 'mean_processing_ms': 0.15269739841824104, 'mean_inference_ms': 0.7687281217037675}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 380, 'num_steps_trained': 4392960, 'num_steps_sampled': 1667280, 'sample_throughput': 11895.36, 'train_throughput': 17326.422, 'num_weight_syncs': 4159, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.39, 'replay_time_ms': 13.201, 'update_priorities_time_ms': 23.319, 'policy_default_policy': {'added_count': 414660, 'sampled_count': 2685952, 'est_size_bytes': 141399060, 'num_entries': 414660}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 14.49397087097168, 'max_q': 41.45696258544922, 'min_q': -0.08107084035873413}}}",341320,"{'episode_reward_max': 1207.3836865041271, 'episode_reward_min': -417.0443448341971, 'episode_reward_mean': 13.954564159119855, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.24091659215180722, 'mean_processing_ms': 0.10737356713554705, 'mean_inference_ms': 0.6705219581969815}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1667280,1660,5,afc85c98804e4844ae876b459f926059,2019-05-02_16-08-43,1556838523,74.91018438339233,297.7534022331238,38903,perceptron,169.229.222.188,297.7534022331238,1667280,5,16,0.20189887285232544,0.984375,21913,11219456
3902.479058956349,-719.8976861666462,2362.052229285558,1000.0,348,{},{},"{'mean_env_wait_ms': 0.28967527103391655, 'mean_processing_ms': 0.1530824982078697, 'mean_inference_ms': 0.7706407809683921}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 463, 'num_steps_trained': 5808128, 'num_steps_sampled': 2014000, 'sample_throughput': 4577.685, 'train_throughput': 15443.518, 'num_weight_syncs': 5026, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.617, 'replay_time_ms': 14.96, 'update_priorities_time_ms': 29.86, 'policy_default_policy': {'added_count': 501360, 'sampled_count': 3325952, 'est_size_bytes': 170963760, 'num_entries': 501360}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 40.10822677612305, 'max_q': 89.31813049316406, 'min_q': -3.0524816513061523}}}",346720,"{'episode_reward_max': 1207.3836865041271, 'episode_reward_min': -417.0443448341971, 'episode_reward_mean': 13.954564159119855, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.24091659215180722, 'mean_processing_ms': 0.10737356713554705, 'mean_inference_ms': 0.6705219581969815}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2014000,2008,6,afc85c98804e4844ae876b459f926059,2019-05-02_16-10-00,1556838600,77.27091240882874,375.0243146419525,38903,perceptron,169.229.222.188,375.0243146419525,2014000,6,16,0.23226377367973328,0.982421875,26005,13314560
5157.855821246399,-154.97637969432944,3995.9129957181544,1000.0,334,{},{},"{'mean_env_wait_ms': 0.289456566166996, 'mean_processing_ms': 0.1530283673062027, 'mean_inference_ms': 0.7703981534166312}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 541, 'num_steps_trained': 7250944, 'num_steps_sampled': 2349500, 'sample_throughput': 1550.288, 'train_throughput': 16382.793, 'num_weight_syncs': 5865, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.685, 'replay_time_ms': 7.603, 'update_priorities_time_ms': 17.581, 'policy_default_policy': {'added_count': 586480, 'sampled_count': 3872768, 'est_size_bytes': 199989680, 'num_entries': 586480}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 85.63862609863281, 'max_q': 181.1038818359375, 'min_q': -24.01715850830078}}}",335500,"{'episode_reward_max': 5149.050200238411, 'episode_reward_min': 243.18507149684842, 'episode_reward_mean': 3354.7719312041722, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.23239685303640104, 'mean_processing_ms': 0.10562336905937823, 'mean_inference_ms': 0.6589907550090819}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2349500,2342,7,afc85c98804e4844ae876b459f926059,2019-05-02_16-11-09,1556838669,68.86923432350159,443.8935489654541,38903,perceptron,169.229.222.188,443.8935489654541,2349500,7,16,0.32770997285842896,0.927734375,29789,15251968
6452.705098805334,-17.545716079101503,4704.092951998214,1000.0,347,{},{},"{'mean_env_wait_ms': 0.287573180601994, 'mean_processing_ms': 0.152498071756459, 'mean_inference_ms': 0.7679871535327372}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 623, 'num_steps_trained': 8557568, 'num_steps_sampled': 2696640, 'sample_throughput': 7862.829, 'train_throughput': 17496.764, 'num_weight_syncs': 6734, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.679, 'replay_time_ms': 8.233, 'update_priorities_time_ms': 17.217, 'policy_default_policy': {'added_count': 672140, 'sampled_count': 4325120, 'est_size_bytes': 229199740, 'num_entries': 672140}}, 'async_time_sample_processing': 0.005, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 103.44281005859375, 'max_q': 184.49887084960938, 'min_q': -0.8916409015655518}}}",347140,"{'episode_reward_max': 5149.050200238411, 'episode_reward_min': 243.18507149684842, 'episode_reward_mean': 3354.7719312041722, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.23239685303640104, 'mean_processing_ms': 0.10562336905937823, 'mean_inference_ms': 0.6589907550090819}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2696640,2689,8,afc85c98804e4844ae876b459f926059,2019-05-02_16-11-47,1556838707,37.73586869239807,481.6294176578522,38903,perceptron,169.229.222.188,481.6294176578522,2696640,8,16,0.4150393307209015,0.89453125,33817,17314304
6746.954152225598,-5.3027568169097155,4898.223508137687,1000.0,348,{},{},"{'mean_env_wait_ms': 0.28630828849497475, 'mean_processing_ms': 0.15196746745153417, 'mean_inference_ms': 0.7656582326383768}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 705, 'num_steps_trained': 9219072, 'num_steps_sampled': 3045340, 'sample_throughput': 9536.523, 'train_throughput': 17004.622, 'num_weight_syncs': 7605, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.02, 'replay_time_ms': 8.168, 'update_priorities_time_ms': 16.819, 'policy_default_policy': {'added_count': 759900, 'sampled_count': 4761600, 'est_size_bytes': 259125900, 'num_entries': 759900}}, 'async_time_sample_processing': 0.004, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 105.58226013183594, 'max_q': 181.057861328125, 'min_q': -54.02144241333008}}}",348700,"{'episode_reward_max': 6224.336435130141, 'episode_reward_min': 1392.4534345011036, 'episode_reward_mean': 4927.976217508369, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.22885542798648656, 'mean_processing_ms': 0.10593060409898365, 'mean_inference_ms': 0.656224652880935}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3045340,3037,9,afc85c98804e4844ae876b459f926059,2019-05-02_16-12-30,1556838750,43.49419832229614,525.1236159801483,38903,perceptron,169.229.222.188,525.1236159801483,3045340,9,16,0.3894028663635254,0.904296875,37775,19340800
7055.706639630966,415.65464902295594,5777.993674473534,1000.0,350,{},{},"{'mean_env_wait_ms': 0.2849634530154058, 'mean_processing_ms': 0.1515900158139329, 'mean_inference_ms': 0.7640169783479664}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 786, 'num_steps_trained': 9991168, 'num_steps_sampled': 3394940, 'sample_throughput': 21786.329, 'train_throughput': 16666.905, 'num_weight_syncs': 8478, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.28, 'replay_time_ms': 12.885, 'update_priorities_time_ms': 26.109, 'policy_default_policy': {'added_count': 846700, 'sampled_count': 5338368, 'est_size_bytes': 288724700, 'num_entries': 846700}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 104.22343444824219, 'max_q': 159.5340576171875, 'min_q': -34.20440673828125}}}",349600,"{'episode_reward_max': 6224.336435130141, 'episode_reward_min': 1392.4534345011036, 'episode_reward_mean': 4927.976217508369, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.22885542798648656, 'mean_processing_ms': 0.10593060409898365, 'mean_inference_ms': 0.656224652880935}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3394940,3387,10,afc85c98804e4844ae876b459f926059,2019-05-02_16-13-32,1556838812,61.54465436935425,586.6682703495026,38903,perceptron,169.229.222.188,586.6682703495026,3394940,10,16,0.38858532905578613,0.92578125,41712,21356544
