episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,policy_reward_mean,custom_metrics,sampler_perf,off_policy_estimator,num_metric_batches_dropped,info,timesteps_this_iter,evaluation,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,disc_loss,disc_acc,disc_updates,disc_samples_seen
-92.89102424891918,-494.54664135714154,-286.24689770002726,1000.0,274,{},{},"{'mean_env_wait_ms': 0.26464765027086096, 'mean_processing_ms': 0.145293855146636, 'mean_inference_ms': 0.751500010973352}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 42, 'num_steps_trained': 268288, 'num_steps_sampled': 282880, 'sample_throughput': 14250.829, 'train_throughput': 18034.887, 'num_weight_syncs': 699, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.27, 'replay_time_ms': 8.015, 'update_priorities_time_ms': 19.451, 'policy_default_policy': {'added_count': 69960, 'sampled_count': 473344, 'est_size_bytes': 23856360, 'num_entries': 69960}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 0.30962565541267395, 'max_q': 0.6917163133621216, 'min_q': -0.05253048613667488}}}",282880,"{'episode_reward_max': -564.0261287816168, 'episode_reward_min': -565.235886467673, 'episode_reward_mean': -564.5987306046378, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27793911072912486, 'mean_processing_ms': 0.1253652615542889, 'mean_inference_ms': 0.742264907725536}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,282880,274,1,8f18351f49f543a8a7cb8c27226b00a8,2019-05-02_14-33-00,1556832780,48.36119508743286,48.36119508743286,60105,perceptron,169.229.222.188,48.36119508743286,282880,1,16,0.21162375807762146,0.970703125,5335,2731520
-33.75123700822767,-531.4037095119202,-282.686539387439,1000.0,361,{},{},"{'mean_env_wait_ms': 0.27060900124807097, 'mean_processing_ms': 0.14708747672351855, 'mean_inference_ms': 0.75060478013564}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 130, 'num_steps_trained': 1202176, 'num_steps_sampled': 640880, 'sample_throughput': 7025.635, 'train_throughput': 17696.14, 'num_weight_syncs': 1595, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 1.546, 'replay_time_ms': 8.573, 'update_priorities_time_ms': 24.885, 'policy_default_policy': {'added_count': 160160, 'sampled_count': 1017856, 'est_size_bytes': 54614560, 'num_entries': 160160}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 1.3560993671417236, 'max_q': 6.050473213195801, 'min_q': 0.35274267196655273}}}",358000,"{'episode_reward_max': -564.0261287816168, 'episode_reward_min': -565.235886467673, 'episode_reward_mean': -564.5987306046378, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.27793911072912486, 'mean_processing_ms': 0.1253652615542889, 'mean_inference_ms': 0.742264907725536}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,640880,635,2,8f18351f49f543a8a7cb8c27226b00a8,2019-05-02_14-33-50,1556832830,49.929744482040405,98.29093956947327,60105,perceptron,169.229.222.188,98.29093956947327,640880,2,16,0.18915453553199768,0.98046875,9599,4914688
-38.16574954561519,-496.2933344722154,-285.4639637479386,1000.0,368,{},{},"{'mean_env_wait_ms': 0.2686266149348489, 'mean_processing_ms': 0.14623994159122633, 'mean_inference_ms': 0.7504691980236737}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 218, 'num_steps_trained': 2162688, 'num_steps_sampled': 1008320, 'sample_throughput': 6859.659, 'train_throughput': 19027.5, 'num_weight_syncs': 2512, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.685, 'replay_time_ms': 7.676, 'update_priorities_time_ms': 17.796, 'policy_default_policy': {'added_count': 251960, 'sampled_count': 1499648, 'est_size_bytes': 85918360, 'num_entries': 251960}}, 'async_time_sample_processing': 0.002, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 1.8709001541137695, 'max_q': 8.648682594299316, 'min_q': 0.8506306409835815}}}",367440,"{'episode_reward_max': -597.8223613613043, 'episode_reward_min': -600.0296914736037, 'episode_reward_mean': -598.9561568802382, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2821693340306854, 'mean_processing_ms': 0.12502286618697261, 'mean_inference_ms': 0.7385243639041007}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1008320,1003,3,8f18351f49f543a8a7cb8c27226b00a8,2019-05-02_14-34-40,1556832880,49.88318109512329,148.17412066459656,60105,perceptron,169.229.222.188,148.17412066459656,1008320,3,16,0.2098546028137207,0.970703125,13855,7093760
-238.0764760703571,-1151.7244915606552,-545.423272323186,1000.0,344,{},{},"{'mean_env_wait_ms': 0.2809663976825485, 'mean_processing_ms': 0.14679902121733446, 'mean_inference_ms': 0.7522541975194641}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 304, 'num_steps_trained': 3086336, 'num_steps_sampled': 1352820, 'sample_throughput': 8944.8, 'train_throughput': 16836.948, 'num_weight_syncs': 3375, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.693, 'replay_time_ms': 9.034, 'update_priorities_time_ms': 19.826, 'policy_default_policy': {'added_count': 338620, 'sampled_count': 1993472, 'est_size_bytes': 115469420, 'num_entries': 338620}}, 'async_time_sample_processing': 0.007, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.0689644813537598, 'max_q': 7.358207702636719, 'min_q': 1.1056749820709229}}}",344500,"{'episode_reward_max': -597.8223613613043, 'episode_reward_min': -600.0296914736037, 'episode_reward_mean': -598.9561568802382, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2821693340306854, 'mean_processing_ms': 0.12502286618697261, 'mean_inference_ms': 0.7385243639041007}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1352820,1347,4,8f18351f49f543a8a7cb8c27226b00a8,2019-05-02_14-35-23,1556832923,43.439680337905884,191.61380100250244,60105,perceptron,169.229.222.188,191.61380100250244,1352820,4,16,0.17375676333904266,0.9921875,18021,9226752
-547.4216297228122,-555.86146909782,-551.6041208597494,1000.0,361,{},{},"{'mean_env_wait_ms': 0.2840044312159174, 'mean_processing_ms': 0.14590818224016355, 'mean_inference_ms': 0.750737255544725}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 391, 'num_steps_trained': 3894272, 'num_steps_sampled': 1715100, 'sample_throughput': 13694.409, 'train_throughput': 17362.274, 'num_weight_syncs': 4279, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.691, 'replay_time_ms': 9.039, 'update_priorities_time_ms': 18.49, 'policy_default_policy': {'added_count': 431140, 'sampled_count': 2493184, 'est_size_bytes': 147018740, 'num_entries': 431140}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.0371453762054443, 'max_q': 8.938213348388672, 'min_q': 1.118780255317688}}}",362280,"{'episode_reward_max': -593.9464431331348, 'episode_reward_min': -596.0202386821751, 'episode_reward_mean': -595.1762507030187, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2856834382630844, 'mean_processing_ms': 0.12487967272626359, 'mean_inference_ms': 0.7436447969395353}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,1715100,1708,5,8f18351f49f543a8a7cb8c27226b00a8,2019-05-02_14-36-17,1556832977,53.87747311592102,245.49127411842346,60105,perceptron,169.229.222.188,245.49127411842346,1715100,5,16,0.19100895524024963,0.978515625,22214,11373568
-547.5289943623379,-556.1722810004144,-551.7404326863091,1000.0,356,{},{},"{'mean_env_wait_ms': 0.2865011047197427, 'mean_processing_ms': 0.1453860252720954, 'mean_inference_ms': 0.7468779699644544}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 477, 'num_steps_trained': 4929536, 'num_steps_sampled': 2070080, 'sample_throughput': 8642.481, 'train_throughput': 18435.644, 'num_weight_syncs': 5167, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.715, 'replay_time_ms': 8.607, 'update_priorities_time_ms': 18.397, 'policy_default_policy': {'added_count': 519620, 'sampled_count': 3017984, 'est_size_bytes': 177190420, 'num_entries': 519620}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.0470800399780273, 'max_q': 6.948965549468994, 'min_q': 1.1966930627822876}}}",354980,"{'episode_reward_max': -593.9464431331348, 'episode_reward_min': -596.0202386821751, 'episode_reward_mean': -595.1762507030187, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.2856834382630844, 'mean_processing_ms': 0.12487967272626359, 'mean_inference_ms': 0.7436447969395353}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2070080,2064,6,8f18351f49f543a8a7cb8c27226b00a8,2019-05-02_14-37-03,1556833023,45.8056857585907,291.29695987701416,60105,perceptron,169.229.222.188,291.29695987701416,2070080,6,16,0.19447608292102814,0.974609375,26433,13533696
-546.8636691723754,-555.7032214750942,-551.6993473255918,1000.0,353,{},{},"{'mean_env_wait_ms': 0.2880363530532496, 'mean_processing_ms': 0.14512444306072192, 'mean_inference_ms': 0.7461738751463989}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 562, 'num_steps_trained': 5794816, 'num_steps_sampled': 2422120, 'sample_throughput': 9199.8, 'train_throughput': 18277.369, 'num_weight_syncs': 6047, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.814, 'replay_time_ms': 8.639, 'update_priorities_time_ms': 17.976, 'policy_default_policy': {'added_count': 606280, 'sampled_count': 3465216, 'est_size_bytes': 206741480, 'num_entries': 606280}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.0370430946350098, 'max_q': 9.91158390045166, 'min_q': 1.1673299074172974}}}",352040,"{'episode_reward_max': -595.1014320579585, 'episode_reward_min': -598.1827926343315, 'episode_reward_mean': -596.6676089743387, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.285802090255257, 'mean_processing_ms': 0.12473687949759842, 'mean_inference_ms': 0.7423543676386489}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2422120,2417,7,8f18351f49f543a8a7cb8c27226b00a8,2019-05-02_14-37-49,1556833069,46.38965344429016,337.6866133213043,60105,perceptron,169.229.222.188,337.6866133213043,2422120,7,16,0.17866244912147522,0.98828125,30502,15617024
-547.2107977023251,-556.2023340008741,-551.6259118890044,1000.0,348,{},{},"{'mean_env_wait_ms': 0.2893554975802472, 'mean_processing_ms': 0.14492071226605407, 'mean_inference_ms': 0.7457515903290171}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 643, 'num_steps_trained': 6652928, 'num_steps_sampled': 2771080, 'sample_throughput': 13083.526, 'train_throughput': 17449.935, 'num_weight_syncs': 6919, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.962, 'replay_time_ms': 9.788, 'update_priorities_time_ms': 19.107, 'policy_default_policy': {'added_count': 693940, 'sampled_count': 3967232, 'est_size_bytes': 236633540, 'num_entries': 693940}}, 'async_time_sample_processing': 0.003, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 2.0107452869415283, 'max_q': 10.640181541442871, 'min_q': 1.088930606842041}}}",348960,"{'episode_reward_max': -595.1014320579585, 'episode_reward_min': -598.1827926343315, 'episode_reward_mean': -596.6676089743387, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.285802090255257, 'mean_processing_ms': 0.12473687949759842, 'mean_inference_ms': 0.7423543676386489}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,2771080,2765,8,8f18351f49f543a8a7cb8c27226b00a8,2019-05-02_14-38-35,1556833115,45.574485301971436,383.26109862327576,60105,perceptron,169.229.222.188,383.26109862327576,2771080,8,16,0.2004488706588745,0.97265625,34540,17684480
-546.9073375378674,-555.8218424302695,-551.7408985464027,1000.0,354,{},{},"{'mean_env_wait_ms': 0.29055048042558146, 'mean_processing_ms': 0.1447788685088322, 'mean_inference_ms': 0.7442571797098757}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 728, 'num_steps_trained': 7515136, 'num_steps_sampled': 3125260, 'sample_throughput': 0.0, 'train_throughput': 16492.413, 'num_weight_syncs': 7804, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.687, 'replay_time_ms': 7.624, 'update_priorities_time_ms': 17.331, 'policy_default_policy': {'added_count': 782640, 'sampled_count': 4410368, 'est_size_bytes': 266880240, 'num_entries': 782640}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 1.9701852798461914, 'max_q': 4.919060707092285, 'min_q': 0.9354872703552246}}}",354180,"{'episode_reward_max': -593.1739487106152, 'episode_reward_min': -596.0486402510656, 'episode_reward_mean': -594.500079059489, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.28583094388746205, 'mean_processing_ms': 0.1244841406796043, 'mean_inference_ms': 0.74149835849181}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3125260,3119,9,8f18351f49f543a8a7cb8c27226b00a8,2019-05-02_14-39-21,1556833161,45.73105716705322,428.992155790329,60105,perceptron,169.229.222.188,428.992155790329,3125260,9,16,0.17182829976081848,0.982421875,38620,19773440
-546.8219809190093,-555.916906768175,-551.6828362133541,1000.0,351,{},{},"{'mean_env_wait_ms': 0.29124833126443467, 'mean_processing_ms': 0.1446421336331484, 'mean_inference_ms': 0.7439652786315464}",{},0,"{'min_exploration': 1.0, 'max_exploration': 1.0, 'num_target_updates': 0, 'num_reward_updates': 811, 'num_steps_trained': 8351744, 'num_steps_sampled': 3477620, 'sample_throughput': 16861.1, 'train_throughput': 16714.176, 'num_weight_syncs': 8686, 'num_samples_dropped': 0, 'replay_shard_0': {'add_batch_time_ms': 0.693, 'replay_time_ms': 8.843, 'update_priorities_time_ms': 20.269, 'policy_default_policy': {'added_count': 871280, 'sampled_count': 4919808, 'est_size_bytes': 297106480, 'num_entries': 871280}}, 'async_time_sample_processing': 0.001, 'async_time_replay_processing': nan, 'async_time_update_priorities': nan, 'learner': {'default_policy': {'mean_q': 1.9138920307159424, 'max_q': 9.139598846435547, 'min_q': 0.7892857789993286}}}",352360,"{'episode_reward_max': -593.1739487106152, 'episode_reward_min': -596.0486402510656, 'episode_reward_mean': -594.500079059489, 'episode_len_mean': 1000.0, 'episodes_this_iter': 5, 'policy_reward_mean': {}, 'custom_metrics': {}, 'sampler_perf': {'mean_env_wait_ms': 0.28583094388746205, 'mean_processing_ms': 0.1244841406796043, 'mean_inference_ms': 0.74149835849181}, 'off_policy_estimator': {}, 'num_metric_batches_dropped': 0}",False,3477620,3470,10,8f18351f49f543a8a7cb8c27226b00a8,2019-05-02_14-40-08,1556833208,47.384528398513794,476.3766841888428,60105,perceptron,169.229.222.188,476.3766841888428,3477620,10,16,0.18693403899669647,0.978515625,42654,21838848
